1535487922.796748,980.184082,1278.577026,-0.042294,2.572614,-0.048597,0.013290
1535487922.846502,979.906433,1278.745483,-0.013747,2.570130,-0.046110,0.016743
1535487922.896823,979.584473,1278.946167,-0.075156,2.565662,-0.044574,0.012578
1535487922.946587,979.235535,1279.165283,-0.111487,2.565949,-0.043451,0.011493
1535487922.996345,978.611877,1279.572510,-0.100469,2.568143,-0.037510,0.015440
1535487923.046684,978.283691,1279.790894,-0.097673,2.568450,-0.037947,0.011788
1535487923.096430,978.016418,1279.982422,-0.109748,2.568967,-0.032977,0.015137
1535487923.146772,977.775879,1280.139771,-0.111926,2.568132,-0.032352,0.016552
1535487923.196518,977.489990,1280.310669,-0.131925,2.568505,-0.032922,0.014983
1535487923.246287,977.125183,1280.550781,-0.105999,2.566415,-0.038832,0.014316
1535487923.296605,976.802673,1280.750488,-0.096486,2.564353,-0.041388,0.012120
1535487923.346400,976.458679,1280.955078,-0.092452,2.563860,-0.042689,0.010874
1535487923.396137,976.111877,1281.184326,-0.073898,2.561993,-0.043491,0.011737
1535487923.446468,975.725037,1281.460205,-0.017290,2.560718,-0.046374,0.012939
1535487923.496236,975.409363,1281.683105,-0.071348,2.563309,-0.034707,0.005323
1535487923.546549,975.042542,1281.881226,-0.117307,2.564258,-0.030502,0.006784
1535487923.596320,974.683838,1282.119751,-0.106423,2.565122,-0.029177,0.005097
1535487923.646103,974.344360,1282.276489,-0.057518,2.565166,-0.030140,0.006376
1535487923.696398,973.993896,1282.527100,-0.101325,2.565858,-0.028514,0.008506
1535487923.746180,973.622742,1282.764404,-0.112749,2.567639,-0.029327,0.010434
1535487923.795924,973.274658,1283.014282,-0.130921,2.571336,-0.030308,0.010089
1535487923.846263,972.924255,1283.231201,-0.176276,2.576100,-0.028035,0.012584
1535487923.896038,972.600220,1283.445435,-0.207292,2.579807,-0.026469,0.014594
1535487923.945789,972.248169,1283.650269,-0.239032,2.582137,-0.024390,0.016722
1535487923.996101,971.878723,1283.898560,-0.256497,2.583491,-0.024049,0.016742
1535487924.045863,971.494812,1284.145020,-0.338716,2.584782,-0.024973,0.016652
1535487924.095634,971.113403,1284.353638,-0.248820,2.585660,-0.025156,0.024004
1535487924.145987,970.811890,1284.519775,0.080248,2.589654,-0.025423,0.008635
1535487924.195731,970.426208,1284.827881,0.012607,2.590691,-0.025996,0.008881
1535487924.246057,970.046570,1285.039673,0.006337,2.593220,-0.027223,0.007275
1535487924.295806,969.688843,1285.276978,-0.044900,2.594874,-0.023566,0.012571
1535487924.346131,969.329773,1285.489380,-0.042836,2.596540,-0.024011,0.014672
1535487924.395885,968.999817,1285.684082,-0.141065,2.596075,-0.021417,0.018034
1535487924.445666,968.614685,1285.854736,-0.185672,2.595378,-0.024724,0.009816
1535487924.495990,968.257568,1286.055908,-0.192977,2.596321,-0.025142,0.009376
1535487924.545757,967.895630,1286.312744,-0.305545,2.597934,-0.024755,0.013483
1535487924.596082,967.547974,1286.595947,-0.303421,2.601948,-0.027017,0.012055
1535487924.645832,967.194153,1286.794434,-0.212046,2.601590,-0.030172,0.010950
1535487924.696153,966.800049,1287.047607,-0.205802,2.602538,-0.030212,0.012274
1535487924.746545,966.406799,1287.290894,-0.274860,2.603230,-0.028477,0.015726
1535487924.796260,965.954834,1287.577026,-0.224599,2.602546,-0.036424,0.015769
1535487924.846568,965.544922,1287.834106,-0.159389,2.600235,-0.040318,0.015201
1535487924.896319,965.179504,1288.049561,-0.104028,2.599212,-0.043343,0.011728
1535487924.946638,964.808655,1288.287598,-0.116021,2.600864,-0.044072,0.012230
1535487924.996411,964.454346,1288.510376,-0.168440,2.600311,-0.042582,0.014772
1535487925.046719,964.087585,1288.750244,-0.224132,2.605068,-0.040553,0.016848
1535487925.096488,963.729797,1288.957153,-0.263908,2.606578,-0.039333,0.018318
1535487925.146808,963.405640,1289.139893,-0.297974,2.608145,-0.039018,0.018674
1535487925.197139,963.067444,1289.285522,-0.327678,2.605745,-0.036952,0.022274
1535487925.246943,962.883545,1289.419556,-0.198263,2.607269,-0.021317,0.014265
1535487925.297216,962.523499,1289.594482,-0.183204,2.604534,-0.022030,0.015303
1535487925.346988,962.146484,1289.859009,-0.188804,2.604918,-0.023328,0.014223
1535487925.397301,961.722107,1290.125610,-0.152029,2.605429,-0.026332,0.012490
1535487925.447073,961.327454,1290.358154,-0.141573,2.605443,-0.027736,0.012158
1535487925.497391,960.953186,1290.582886,-0.160894,2.606465,-0.027551,0.013630
1535487925.547153,960.544434,1290.807495,-0.199773,2.606383,-0.026646,0.015124
1535487925.597477,960.156616,1291.042847,-0.248571,2.607223,-0.023733,0.017558
1535487925.647236,959.854187,1291.211548,-0.251326,2.605185,-0.023924,0.017656
1535487925.697566,959.629395,1291.379395,-0.158160,2.606645,-0.012052,0.009297
1535487925.747323,959.252563,1291.585571,-0.160878,2.605330,-0.013178,0.008821
1535487925.797650,958.809875,1291.857544,-0.223249,2.606601,-0.013397,0.011959
1535487925.847408,958.356812,1292.162354,-0.358203,2.610004,-0.014563,0.017490
1535487925.897761,958.020874,1292.362427,-0.456860,2.611925,-0.012220,0.021749
1535487925.947538,957.646301,1292.581055,-0.469025,2.610785,-0.012604,0.021668
1535487925.997831,957.308533,1292.826172,-0.466983,2.612186,-0.013187,0.021849
1535487926.047577,956.915222,1293.079468,-0.539281,2.616014,-0.013817,0.023049
1535487926.097909,956.533386,1293.278198,-0.552943,2.613430,-0.015314,0.023861
1535487926.147685,956.095764,1293.551392,-0.549291,2.615061,-0.016808,0.021912
1535487926.197994,955.754639,1293.735718,-0.534441,2.612684,-0.017544,0.021306
1535487926.247758,955.357727,1293.950806,-0.528014,2.611992,-0.017923,0.023212
1535487926.297523,954.994568,1294.159302,-0.538707,2.610683,-0.019206,0.024310
1535487926.347845,954.571045,1294.413818,-0.544020,2.613702,-0.019648,0.025591
1535487926.397608,954.194092,1294.628662,-0.516403,2.614461,-0.021413,0.024624
1535487926.447981,953.745300,1294.875488,-0.508261,2.614217,-0.024343,0.025840
1535487926.497728,953.321533,1295.127319,-0.450778,2.611371,-0.028223,0.027083
1535487926.548013,952.915588,1295.357910,-0.417055,2.611319,-0.029670,0.027678
1535487926.597785,952.483521,1295.625488,-0.450054,2.611624,-0.029406,0.029785
1535487926.647562,952.119995,1295.853638,-0.417805,2.608985,-0.030439,0.027435
1535487926.697876,951.707153,1296.184570,-0.014914,2.608832,-0.045376,0.005464
1535487926.747640,951.301636,1296.440063,-0.026407,2.606971,-0.045674,0.006678
1535487926.797965,950.905396,1296.671875,-0.016592,2.605159,-0.046384,0.006280
1535487926.847712,950.489075,1296.931274,-0.032438,2.604676,-0.046157,0.007300
1535487926.897484,950.122192,1297.148071,-0.062987,2.604930,-0.046074,0.008700
1535487926.947805,949.689026,1297.409546,-0.145549,2.611545,-0.045358,0.012251
1535487926.997573,949.276794,1297.636108,-0.191471,2.610897,-0.045302,0.014232
1535487927.047888,948.840698,1297.876343,-0.091360,2.610851,-0.047914,0.011009
1535487927.147429,948.044312,1298.387573,0.068401,2.606639,-0.052604,0.005654
1535487927.197740,947.638550,1298.658203,0.128599,2.607504,-0.053701,0.007730
1535487927.247515,947.244690,1298.920410,0.157101,2.607948,-0.054668,0.007045
1535487927.297823,946.847107,1299.177368,0.170301,2.607519,-0.055407,0.008390
1535487927.347588,946.572205,1299.333984,0.203904,2.605987,-0.056714,0.006767
1535487927.397362,946.123047,1299.602173,0.234830,2.604727,-0.057781,0.005581
1535487927.447676,945.910400,1299.721313,0.273824,2.601577,-0.058757,0.004488
1535487927.497441,945.687134,1299.837524,0.320063,2.598310,-0.058002,0.003998
1535487927.549725,945.545288,1299.913330,0.436691,2.594548,-0.041059,-0.004224
1535487927.597529,945.166931,1300.163818,0.457539,2.592858,-0.041581,-0.003683
1535487927.647304,944.677856,1300.475708,0.478307,2.590894,-0.044860,-0.001497
1535487927.697626,944.257324,1300.736816,0.484642,2.591903,-0.045691,-0.001020
1535487927.747375,943.968384,1300.906738,0.447825,2.589312,-0.045050,-0.002906
1535487927.797721,943.651123,1301.094238,0.408127,2.587089,-0.045062,-0.003979
1535487927.847474,943.181152,1301.385132,0.402906,2.586910,-0.046136,-0.002282
1535487927.897248,942.766541,1301.636108,0.378705,2.587184,-0.046532,-0.004264
1535487927.947587,942.366028,1301.888184,0.262006,2.586576,-0.046517,-0.009943
1535487927.997322,941.984436,1302.121216,0.373348,2.584481,-0.047544,-0.001039
1535487928.047136,941.511047,1302.416504,0.382986,2.585043,-0.046989,0.003661
1535487928.097411,941.075684,1302.710938,0.407918,2.583864,-0.047636,0.004985
1535487928.147178,940.599731,1303.016724,0.393754,2.585283,-0.050341,0.002453
1535487928.196980,940.146118,1303.312012,0.411294,2.585902,-0.051615,-0.000488
1535487928.247274,939.806458,1303.519531,0.314779,2.585749,-0.052875,-0.011269
1535487928.297042,939.375488,1303.794678,0.323558,2.583944,-0.052406,-0.009182
1535487928.346793,938.950378,1304.070312,0.389554,2.584146,-0.053222,-0.003271
1535487928.397105,938.501282,1304.351562,0.408355,2.583804,-0.053287,-0.000873
1535487928.446888,938.115662,1304.578857,0.376970,2.583425,-0.053228,-0.001344
1535487928.496664,937.689331,1304.875366,0.422467,2.586812,-0.053419,0.000175
1535487928.546963,937.517029,1305.001953,0.538404,2.586237,-0.039654,-0.006309
1535487928.596726,937.164307,1305.230225,0.565204,2.583156,-0.040704,-0.007447
1535487928.646511,936.719788,1305.506104,0.567556,2.583446,-0.041404,-0.007551
1535487928.696816,936.417358,1305.696777,0.568560,2.579870,-0.041010,-0.005763
1535487928.746586,936.009827,1305.963623,0.535474,2.576847,-0.042258,-0.008056
1535487928.796906,935.665283,1306.177490,0.517501,2.576408,-0.043869,-0.009602
1535487928.846665,935.202271,1306.479004,0.517544,2.579471,-0.043840,-0.009024
1535487928.896992,934.826111,1306.714966,0.499740,2.576889,-0.043079,-0.008996
1535487928.946796,934.490723,1306.929199,0.502918,2.575663,-0.043268,-0.008698
1535487928.996573,934.172791,1307.126587,0.494180,2.574208,-0.043526,-0.007659
1535487929.046862,933.820801,1307.329712,0.454317,2.572207,-0.043039,-0.004602
1535487929.096611,933.509888,1307.531982,0.445696,2.569173,-0.043442,-0.004748
1535487929.147008,933.189392,1307.739380,0.415905,2.567163,-0.043842,-0.006097
1535487929.196689,932.794739,1307.994385,0.349838,2.567681,-0.047752,-0.014202
1535487929.247014,932.332336,1308.273560,0.285100,2.566292,-0.047408,-0.012511
1535487929.296794,931.955994,1308.517822,0.270974,2.565648,-0.047721,-0.011786
1535487929.347114,931.566345,1308.778442,0.328509,2.565314,-0.048660,-0.011859
1535487929.396939,931.271606,1308.961426,0.364212,2.565648,-0.050024,-0.013023
1535487929.447220,930.933594,1309.204956,0.411855,2.564480,-0.051127,-0.013196
1535487929.496950,930.358948,1309.609253,0.453267,2.565965,-0.052870,-0.013674
1535487929.547267,929.955017,1309.901123,0.484185,2.567006,-0.053942,-0.014843
1535487929.597042,929.596069,1310.160889,0.530610,2.563521,-0.055235,-0.013239
1535487929.647384,929.429626,1310.291260,0.564756,2.561764,-0.055316,-0.013500
1535487929.697127,929.211121,1310.437622,0.544897,2.560788,-0.056000,-0.015927
1535487929.747438,928.554565,1310.790283,0.538204,2.564013,-0.055539,-0.012814
1535487929.797209,928.283081,1310.966919,0.571782,2.565577,-0.040260,-0.008162
1535487929.846975,927.981873,1311.169312,0.572354,2.566235,-0.040110,-0.008090
1535487929.897308,927.561462,1311.420654,0.585796,2.568951,-0.040821,-0.008114
1535487929.947061,927.172119,1311.666992,0.611415,2.568985,-0.042467,-0.009985
1535487929.997423,926.864746,1311.845337,0.612386,2.568141,-0.041810,-0.009935
1535487930.047155,926.572021,1311.990479,0.627217,2.569969,-0.042717,-0.008377
1535487930.097497,926.175293,1312.280151,0.668445,2.570108,-0.043235,-0.006696
1535487930.147230,925.795227,1312.509644,0.680553,2.572940,-0.044372,-0.006347
1535487930.197693,925.557129,1312.656006,0.665380,2.572536,-0.045855,-0.005683
1535487930.247321,925.058777,1312.979492,0.613893,2.573598,-0.045658,-0.002643
1535487930.297078,924.717712,1313.176392,0.564654,2.573500,-0.044893,0.000326
1535487930.348807,924.257019,1313.454346,0.554116,2.574859,-0.045631,0.000988
1535487930.397167,923.809875,1313.757568,0.562076,2.575143,-0.046087,0.002308
1535487930.446939,923.399109,1314.049561,0.600095,2.576837,-0.046710,0.003371
1535487930.497286,922.966980,1314.294312,0.556577,2.576646,-0.048185,-0.000660
1535487930.547064,922.670776,1314.487793,0.474032,2.578715,-0.046608,0.001580
1535487930.597397,922.431580,1314.602173,0.307128,2.579591,-0.046147,0.005976
1535487930.647109,922.135986,1314.738037,0.315259,2.580464,-0.045609,0.008966
1535487930.696894,921.812561,1314.873779,0.101802,2.579536,-0.040618,0.022257
1535487930.747202,921.449219,1315.086304,0.033683,2.581419,-0.040536,0.022351
1535487930.796956,921.017212,1315.362671,-0.190001,2.583970,-0.036934,0.037523
1535487930.846722,920.554504,1315.630249,-0.255945,2.585831,-0.034862,0.042225
1535487930.897040,920.124817,1315.897461,-0.268685,2.588324,-0.035786,0.042308
1535487930.946832,919.629944,1316.214966,-0.230728,2.590611,-0.038364,0.040736
1535487930.997236,919.377014,1316.366333,-0.270400,2.591430,-0.037294,0.042556
1535487931.046931,919.100830,1316.532959,-0.301117,2.592488,-0.036277,0.045790
1535487931.096683,918.608826,1316.834717,-0.254729,2.591444,-0.037600,0.043087
1535487931.147004,918.001892,1317.190918,-0.268256,2.597913,-0.037858,0.044990
1535487931.196767,917.416992,1317.667603,-0.287645,2.598910,-0.039921,0.040584
1535487931.246530,917.106201,1317.876709,-0.341755,2.601424,-0.039616,0.040884
1535487931.296843,916.815918,1318.041626,-0.312415,2.598982,-0.039362,0.041778
1535487931.346621,916.425842,1318.304688,-0.241619,2.598470,-0.040288,0.040178
1535487931.396364,916.037170,1318.531982,-0.277456,2.596861,-0.040008,0.037926
1535487931.446689,915.539246,1318.817993,-0.301407,2.598589,-0.034164,0.035673
1535487931.496477,915.126587,1319.077148,-0.389751,2.604797,-0.032406,0.039976
1535487931.546790,914.730225,1319.374146,-0.315379,2.605574,-0.034657,0.037542
1535487931.596557,914.417419,1319.544556,-0.353057,2.606402,-0.034167,0.037225
1535487931.646336,914.133850,1319.722778,-0.334655,2.605775,-0.034930,0.036275
1535487931.696634,913.898865,1319.913940,-0.202383,2.605659,-0.029401,0.026789
1535487931.746395,913.529907,1320.155396,-0.162693,2.605337,-0.027884,0.023647
1535487931.796714,913.046997,1320.454956,-0.160072,2.608095,-0.028153,0.023857
1535487931.846578,912.725525,1320.645386,-0.112299,2.608748,-0.018237,0.017692
1535487931.896250,912.264648,1320.940796,-0.044069,2.610290,-0.016221,0.013517
1535487931.946595,911.811279,1321.210571,-0.081987,2.613765,-0.008844,0.010200
1535487931.996337,911.324036,1321.463501,-0.113655,2.613753,-0.008496,0.014257
1535487932.046648,910.693176,1321.849609,-0.158876,2.613507,-0.008541,0.009289
1535487932.096415,909.605103,1322.564941,-0.085951,2.615507,0.000300,-0.001115
1535487932.146198,909.567749,1322.564697,-0.144772,2.615882,-0.000507,0.003991
1535487932.196503,909.482300,1322.550171,-0.199500,2.615648,-0.002746,0.007057
1535487932.246280,909.739685,1322.308472,-0.345100,2.611495,-0.012764,0.020592
1535487932.296592,909.346313,1322.514893,-0.368171,2.611944,-0.012432,0.021191
1535487932.346363,908.744995,1322.871460,-0.365469,2.612908,-0.013603,0.022008
1535487932.396672,908.278442,1323.149048,-0.387051,2.615735,-0.014251,0.023531
1535487932.446469,907.696167,1323.530762,-0.361411,2.617664,-0.014396,0.022490
1535487932.496756,907.261108,1323.805420,-0.329961,2.620304,-0.014702,0.023370
1535487932.546532,907.106812,1323.871826,-0.337303,2.620816,-0.014484,0.023026
1535487932.596293,906.603027,1324.197632,-0.165550,2.622095,-0.008876,0.017226
