1535385092.150099,1772.740723,866.298950,0.104330,0.024280,0.003239,-0.028343
1535385092.200423,1772.897827,866.293579,0.196059,0.029439,0.007669,-0.026244
1535385092.250173,1773.304932,866.315063,0.136785,0.029709,0.007530,-0.025147
1535385092.299964,1773.654419,866.306519,0.049044,0.030870,0.010422,-0.028620
1535385092.350275,1774.073120,866.308533,0.066824,0.033065,0.008045,-0.028709
1535385092.400042,1774.420654,866.291565,0.192895,0.031968,0.004145,-0.028359
1535385092.450359,1774.843384,866.299561,0.191865,0.032366,0.000232,-0.029287
1535385092.500123,1775.210449,866.316528,0.141757,0.030735,-0.003191,-0.028331
1535385092.550447,1775.570557,866.335815,0.097209,0.029373,0.000054,-0.029188
1535385092.600235,1775.951416,866.351135,0.128895,0.028550,-0.001824,-0.027754
1535385092.650526,1776.346069,866.367615,0.054607,0.027427,-0.003126,-0.027396
1535385092.700299,1776.711914,866.359314,0.074610,0.023606,-0.018309,-0.025011
1535385092.750055,1777.045410,866.341125,0.079878,0.022320,-0.023855,-0.026878
1535385092.800402,1777.566406,866.361572,0.121031,0.026966,-0.022357,-0.032377
1535385092.850173,1778.027222,866.348328,0.112582,0.030378,-0.024807,-0.034903
1535385092.900473,1778.447876,866.355103,0.094419,0.030107,-0.034045,-0.034028
1535385092.950260,1778.885132,866.358337,0.093467,0.031710,-0.034933,-0.032990
1535385093.001345,1779.265503,866.390869,0.074209,0.028799,-0.039942,-0.031881
1535385093.050316,1779.718018,866.439087,0.120014,0.031075,-0.038286,-0.028007
1535385093.100101,1780.099365,866.423218,0.139653,0.030022,-0.037143,-0.029841
1535385093.150415,1780.481689,866.456665,0.127246,0.028790,-0.039932,-0.030043
1535385093.200183,1780.915405,866.465698,0.120317,0.029390,-0.040737,-0.029668
1535385093.250501,1781.317505,866.459167,0.119263,0.029156,-0.041399,-0.028781
1535385093.300279,1781.683716,866.484192,0.113472,0.024294,-0.044135,-0.029454
1535385093.350585,1782.077637,866.505798,0.131813,0.023579,-0.043918,-0.028029
1535385093.400365,1782.458130,866.517456,0.153259,0.022437,-0.041298,-0.028796
1535385093.450713,1782.787476,866.520691,0.189246,0.022201,-0.041570,-0.027470
1535385093.500444,1783.271240,866.527405,0.149587,0.022421,-0.036161,-0.029603
1535385093.550244,1783.742310,866.523499,0.137215,0.023299,-0.035897,-0.031584
1535385093.600535,1784.194336,866.496277,0.094744,0.023849,-0.036616,-0.035640
1535385093.650312,1784.628052,866.502197,0.089631,0.023912,-0.038469,-0.034779
1535385093.700647,1785.083374,866.531433,0.122278,0.024611,-0.047529,-0.030790
1535385093.750405,1785.494629,866.546204,0.145787,0.023668,-0.048199,-0.031206
1535385093.800717,1785.881226,866.552979,0.169569,0.024832,-0.047301,-0.031262
1535385093.850471,1786.246826,866.565125,0.172984,0.023710,-0.047805,-0.030689
1535385093.900800,1786.750610,866.585510,0.193129,0.023942,-0.048088,-0.032130
1535385093.950564,1787.223267,866.567322,0.211087,0.026024,-0.047430,-0.033481
1535385094.000330,1787.667358,866.580383,0.209473,0.026167,-0.049207,-0.032929
1535385094.050732,1788.049194,866.606567,0.217728,0.025250,-0.040037,-0.033491
1535385094.100426,1788.481567,866.607117,0.223643,0.025199,-0.042183,-0.033262
1535385094.150195,1788.903320,866.597412,0.245334,0.025719,-0.042191,-0.033594
1535385094.200525,1789.344116,866.616699,0.234723,0.026494,-0.044118,-0.033722
1535385094.250430,1789.746826,866.611206,0.178470,0.026710,-0.045120,-0.035938
1535385094.300612,1790.235352,866.614380,0.160749,0.026780,-0.049614,-0.036503
1535385094.350386,1790.588623,866.633545,0.162716,0.026275,-0.050720,-0.036300
1535385094.400137,1790.977295,866.637451,0.164437,0.026404,-0.051045,-0.036522
1535385094.449913,1791.388672,866.644958,0.157275,0.027718,-0.052884,-0.036362
1535385094.500220,1791.937256,866.667175,0.151421,0.027974,-0.055154,-0.036117
1535385094.550004,1792.341797,866.668823,0.175418,0.027913,-0.056657,-0.036926
1535385094.600326,1792.798828,866.693726,0.164451,0.029114,-0.051370,-0.034343
1535385094.650135,1793.121216,866.700012,0.167136,0.028021,-0.053429,-0.033393
1535385094.699856,1793.559326,866.712341,0.184046,0.029229,-0.054303,-0.032371
1535385094.750161,1793.935669,866.696411,0.117577,0.028985,-0.051918,-0.035791
1535385094.799940,1794.332153,866.684082,0.040608,0.028536,-0.053101,-0.039641
1535385094.849720,1794.735352,866.710999,0.086731,0.027674,-0.058693,-0.038165
1535385094.900028,1795.208130,866.715698,0.119235,0.028700,-0.058726,-0.037649
1535385094.949783,1795.401855,866.716675,0.174305,0.030369,-0.058369,-0.034800
1535385095.000123,1796.051514,866.718201,0.175782,0.029469,-0.060143,-0.035156
1535385095.049867,1796.282715,866.713318,0.175131,0.030306,-0.060806,-0.036158
1535385095.099655,1796.726929,866.694214,0.287259,0.031415,-0.041965,-0.046346
1535385095.149956,1797.242310,866.720886,0.277728,0.031591,-0.043519,-0.045540
1535385095.199741,1797.789551,866.740723,0.251009,0.032294,-0.044840,-0.045540
1535385095.249489,1798.244385,866.746216,0.198831,0.032447,-0.046198,-0.046548
1535385095.299818,1798.803101,866.759827,0.146852,0.031958,-0.054261,-0.047250
1535385095.349589,1799.214722,866.775208,0.139621,0.032615,-0.056551,-0.047203
1535385095.399915,1799.556519,866.797058,0.148197,0.032906,-0.058727,-0.047130
1535385095.449675,1799.926147,866.799927,0.147821,0.031002,-0.059506,-0.046914
1535385095.499466,1799.938477,866.803406,0.143419,0.031557,-0.058900,-0.046964
1535385095.549769,1799.910889,866.824951,0.144520,0.033333,-0.059010,-0.047195
1535385095.599541,1800.383179,866.829102,0.148156,0.033233,-0.060517,-0.047186
1535385095.649915,1800.377563,866.829834,0.151204,0.033656,-0.060455,-0.046984
1535385095.699624,1800.385620,866.833740,0.163497,0.036490,-0.058715,-0.045913
1535385095.749927,1800.202148,866.862793,0.291603,0.041623,-0.046574,-0.036781
1535385095.799747,1800.213257,866.849792,0.283844,0.040593,-0.047208,-0.036114
1535385095.849463,1800.303833,866.853088,0.452490,0.039830,-0.044479,-0.029772
1535385095.899787,1800.408813,866.857849,0.437480,0.039899,-0.043487,-0.029482
1535385095.949554,1800.899170,866.850220,0.390568,0.042168,-0.047924,-0.030134
1535385095.999899,1801.345825,866.859680,0.403371,0.044659,-0.048302,-0.030064
1535385096.049641,1801.384521,866.844910,0.398620,0.045746,-0.048448,-0.030279
1535385096.099964,1801.252075,866.810791,0.387444,0.046380,-0.048090,-0.030540
1535385096.149737,1801.216309,866.826904,0.230003,0.045584,-0.046704,-0.020645
1535385096.200059,1801.239380,866.812012,0.127282,0.047441,-0.047166,-0.025256
1535385096.249834,1801.230713,866.809326,0.080071,0.044859,-0.041049,-0.030717
1535385096.299612,1801.316406,866.828552,0.096032,0.044590,-0.040006,-0.030527
1535385096.349909,1801.271606,866.831360,0.092919,0.043676,-0.039413,-0.031716
1535385096.399680,1801.713135,866.842041,0.117629,0.043137,-0.039857,-0.031158
1535385096.449991,1802.141479,866.851318,0.099029,0.043562,-0.043042,-0.032447
1535385096.499765,1802.823120,866.868530,0.053846,0.042956,-0.037861,-0.034194
1535385096.550079,1802.893066,866.892273,0.055836,0.041830,-0.034431,-0.032021
1535385096.599868,1803.858032,866.923218,0.030913,0.042745,-0.036026,-0.033145
1535385096.650175,1803.870483,866.837219,-0.001212,0.043134,-0.037558,-0.038404
1535385096.700021,1804.216797,866.820312,0.012227,0.044926,-0.037939,-0.038900
1535385096.750254,1804.622803,866.867188,-0.013970,0.044481,-0.038243,-0.037270
1535385096.800031,1805.118652,866.890076,0.006199,0.044535,-0.041997,-0.036259
1535385096.850352,1805.426636,866.859375,-0.001709,0.041932,-0.038867,-0.035428
1535385096.900138,1805.842529,866.849487,-0.014193,0.038848,-0.035700,-0.037292
1535385096.950435,1806.215454,866.853516,0.000465,0.039131,-0.035379,-0.037216
1535385097.000206,1806.691040,866.870422,0.006382,0.040733,-0.035643,-0.036979
1535385097.050531,1807.016846,866.869263,-0.022005,0.038929,-0.034351,-0.034136
1535385097.100330,1807.405029,866.866211,-0.017214,0.038193,-0.030202,-0.034201
1535385097.150059,1807.913452,866.848877,-0.113406,0.038410,-0.027338,-0.040575
1535385097.200381,1808.369263,866.877258,-0.125595,0.037460,-0.031514,-0.038069
1535385097.250161,1808.768921,866.886963,-0.113568,0.038453,-0.032247,-0.038593
1535385097.300475,1809.223877,866.899597,-0.110102,0.038614,-0.033981,-0.039040
1535385097.350232,1809.571411,866.906006,-0.117597,0.038303,-0.036075,-0.039952
1535385097.400558,1810.103638,866.909668,-0.102735,0.039372,-0.035423,-0.040791
1535385097.450327,1810.568604,866.904724,-0.108709,0.038339,-0.034944,-0.041158
1535385097.500656,1811.218994,866.917297,-0.119886,0.038576,-0.039344,-0.041069
1535385097.550402,1811.398682,866.856201,-0.159571,0.038871,-0.041404,-0.038925
1535385097.600755,1811.942505,866.849243,-0.184285,0.038348,-0.041125,-0.039229
1535385097.650502,1812.313477,866.846558,-0.178605,0.038633,-0.039000,-0.041983
1535385097.700822,1812.835205,866.867065,-0.148852,0.038327,-0.041293,-0.039692
1535385097.750603,1813.330566,866.887207,-0.028352,0.039852,-0.044371,-0.034682
1535385097.800917,1813.678833,866.889099,0.008061,0.040680,-0.042433,-0.034754
1535385097.850680,1814.112549,866.814209,-0.070770,0.042523,-0.029317,-0.057745
1535385097.901019,1814.380249,866.831848,-0.033466,0.040249,-0.030133,-0.055701
1535385097.950762,1815.685913,866.900208,0.215045,0.042536,-0.021810,-0.053395
1535385098.001107,1816.102173,866.924255,0.205718,0.042535,-0.017621,-0.052226
1535385098.050851,1816.166016,866.926270,0.184375,0.040448,-0.017997,-0.052054
1535385098.101174,1816.272217,866.928284,0.186022,0.037083,-0.018269,-0.051942
1535385098.150940,1816.839844,866.979065,0.169039,0.037023,-0.020203,-0.050948
1535385098.201259,1816.942139,866.968140,0.161885,0.034403,-0.018669,-0.050646
1535385098.251023,1817.537476,866.996277,0.157592,0.035364,-0.020641,-0.051285
1535385098.301369,1817.918823,867.035400,0.125788,0.030294,-0.024901,-0.050952
1535385098.351114,1818.612427,867.091492,0.025769,0.025830,-0.037429,-0.051404
1535385098.400887,1819.155640,867.095886,0.060388,0.026404,-0.036669,-0.052916
1535385098.451201,1819.408936,867.161194,0.023501,0.026861,-0.031397,-0.034988
1535385098.500972,1819.888428,867.208801,0.118344,0.025877,-0.028540,-0.032432
1535385098.551291,1820.519897,867.343933,0.143783,0.029109,-0.021634,-0.029138
1535385098.601074,1821.193604,867.340271,0.125875,0.028676,-0.023432,-0.029024
1535385098.651394,1821.650757,867.367371,0.094828,0.024562,-0.026331,-0.028848
1535385098.701145,1824.636841,867.604187,-0.006922,0.031345,-0.000373,-0.029775
1535385098.750916,1824.882080,867.643372,-0.062663,0.029992,0.001854,-0.025156
1535385098.801236,1826.417603,867.791748,-0.095485,0.024256,0.003366,-0.008842
1535385098.851013,1828.609497,867.815308,-0.075534,0.021826,0.000890,-0.009081
1535385098.900804,1828.981201,867.812500,-0.064709,0.020029,-0.000259,-0.010806
1535385098.951088,1829.373169,867.826294,-0.083132,0.019850,-0.001949,-0.010205
1535385099.000851,1829.840454,867.826782,-0.067951,0.022852,-0.013698,-0.012328
1535385099.050629,1830.230713,867.803467,-0.072388,0.019706,-0.015552,-0.013590
1535385099.100949,1830.635132,867.794189,-0.063227,0.018886,-0.017862,-0.012943
1535385099.150713,1830.991333,867.808838,-0.024736,0.015415,-0.029635,-0.011642
1535385099.200475,1831.460815,867.831299,-0.113563,0.013290,-0.039638,-0.004440
1535385099.250940,1831.810547,867.813843,-0.112843,0.013038,-0.039798,-0.005405
1535385099.300584,1832.236084,867.835510,-0.124238,0.010856,-0.041277,-0.006743
1535385099.350334,1832.644165,867.831604,-0.118160,0.009714,-0.047199,-0.005896
1535385099.400097,1833.083252,867.824707,-0.129792,0.010795,-0.049261,-0.004889
1535385099.450431,1833.542847,867.821228,-0.130843,0.011470,-0.049433,-0.005159
1535385099.500198,1834.041260,867.818420,-0.139233,0.014531,-0.022341,-0.003865
1535385099.549976,1834.402222,867.858826,-0.166135,0.014250,-0.003103,0.004078
1535385099.599771,1834.929443,867.880615,-0.207570,0.017100,0.013581,0.007492
1535385099.650045,1835.310425,867.881470,-0.218461,0.015896,0.013022,0.006337
1535385099.699842,1835.620850,867.864685,-0.191496,0.014309,0.003499,-0.004417
1535385099.749572,1835.915405,867.856812,-0.210036,0.009524,-0.007743,-0.011106
1535385099.799903,1836.346069,867.842163,-0.115726,0.009741,-0.014329,-0.017581
1535385099.849684,1836.672119,867.882935,-0.149437,0.009552,-0.019633,-0.015399
1535385099.899436,1837.066040,867.897522,-0.181322,0.011037,-0.018883,-0.014147
1535385099.949194,1837.524048,867.890198,-0.158029,0.009700,-0.029803,-0.014840
1535385099.999518,1837.924927,867.870789,-0.148073,0.007321,-0.049171,-0.010157
1535385100.049288,1838.324219,867.909485,-0.233090,0.007430,-0.031966,-0.006038
1535385100.099059,1838.819092,867.915710,-0.246520,0.007949,-0.033082,-0.007423
1535385100.148826,1839.180054,867.938477,-0.213157,0.006700,-0.034471,-0.013066
1535385100.199161,1839.573120,867.945557,-0.238758,0.004219,-0.034046,-0.014284
1535385100.248917,1839.923828,867.924561,-0.106096,0.004017,-0.018955,-0.017842
1535385100.298698,1840.344727,867.937805,-0.108874,0.004025,-0.019232,-0.017772
1535385100.348994,1840.753906,867.934692,-0.126253,0.003990,-0.019514,-0.017686
1535385100.398781,1841.131348,867.925537,-0.129424,0.004858,-0.023722,-0.017412
1535385100.448530,1841.585938,867.913574,-0.141109,0.005884,-0.026031,-0.018012
1535385100.498304,1842.142700,867.923950,-0.180867,0.009590,-0.028385,-0.017521
1535385100.548624,1842.635986,867.885986,-0.067206,0.011490,-0.043221,-0.026385
1535385100.598396,1842.956909,867.869568,-0.119199,0.007269,-0.043492,-0.022877
1535385100.648179,1843.289795,867.842529,-0.074155,0.004881,-0.046742,-0.026030
1535385100.698475,1843.830444,867.856445,-0.097029,0.005853,-0.048404,-0.023923
1535385100.748241,1844.102661,867.867432,-0.086827,0.001314,-0.049240,-0.024535
1535385100.798039,1844.516846,867.865784,-0.086716,0.000377,-0.049423,-0.024707
1535385100.848333,1844.953491,867.878235,-0.162691,0.003541,-0.026656,-0.016806
1535385100.898103,1845.483765,867.882202,-0.243480,0.006336,-0.024760,-0.017694
1535385100.947883,1845.930054,867.880188,-0.382098,0.006095,-0.024498,-0.011764
1535385100.998197,1846.318359,867.874573,-0.380206,0.005137,-0.026871,-0.013148
1535385101.047974,1846.762939,867.876648,-0.354555,0.005981,-0.026454,-0.013776
1535385101.098317,1847.287964,867.892212,-0.278368,0.009240,-0.025798,-0.018146
1535385101.148045,1847.693726,867.884216,-0.230242,0.008732,-0.024957,-0.017432
1535385101.197820,1848.152954,867.877197,-0.163984,0.010209,-0.023541,-0.022289
1535385101.248134,1848.459106,867.847717,-0.157612,0.005226,-0.025390,-0.023860
1535385101.297920,1848.921387,867.857422,-0.188336,0.007492,-0.026306,-0.022182
1535385101.348235,1849.318726,867.848755,-0.184840,0.005674,-0.029195,-0.022029
1535385101.398009,1849.772095,867.836304,-0.229475,0.005459,-0.026458,-0.022875
1535385101.447766,1850.104858,867.808411,-0.219533,0.001972,-0.020842,-0.019707
1535385101.498100,1850.542969,867.811279,-0.167087,0.002352,-0.019541,-0.016026
1535385101.547851,1851.001465,867.825256,-0.165629,0.005596,-0.019953,-0.015979
1535385101.597647,1851.460571,867.815186,-0.177494,0.005840,-0.017854,-0.015494
1535385101.647938,1851.898438,867.820618,-0.175102,0.009019,-0.023697,-0.016973
1535385101.698425,1852.244385,867.803223,-0.146249,0.007796,-0.005901,-0.015278
1535385101.748025,1852.687012,867.851135,-0.118631,0.012442,-0.009403,-0.014809
1535385101.797797,1853.152710,867.888489,-0.128137,0.017078,-0.009669,-0.014987
1535385101.847574,1853.546143,867.883728,-0.136904,0.020455,-0.012991,-0.015637
1535385101.897885,1854.061646,867.933960,-0.214500,0.026539,-0.006235,-0.015040
1535385101.947644,1854.346436,867.905151,-0.223341,0.022921,-0.000453,-0.013406
1535385101.997972,1854.617310,867.871826,-0.221833,0.017795,-0.001171,-0.013450
