1535385092.150099,1772.740723,866.298950,0.104330,0.024280,0.003239,-0.028343
1535385102.047734,1854.973022,867.882935,-0.214436,0.018366,-0.001800,-0.014363
1535385102.098060,1855.348389,867.859253,-0.182011,0.018189,-0.001342,-0.019187
1535385102.147820,1855.815918,867.864868,-0.098627,0.022401,-0.005949,-0.022341
1535385102.197637,1856.225342,867.952087,-0.074958,0.026464,-0.008809,-0.022168
1535385102.247917,1856.545532,867.938904,-0.000094,0.025921,-0.010793,-0.026849
1535385102.297682,1856.821777,867.816589,-0.007613,0.023035,-0.010177,-0.027949
1535385102.348002,1857.282104,867.871582,-0.089621,0.029005,-0.008324,-0.023732
1535385102.397770,1857.653442,867.960144,-0.136631,0.032020,-0.013939,-0.022692
1535385102.447561,1858.036987,868.036560,-0.214633,0.036061,-0.012241,-0.019069
1535385102.497927,1858.394531,868.056274,-0.234508,0.038757,-0.015820,-0.017560
1535385102.547621,1858.597534,868.015259,-0.206050,0.037375,-0.019359,-0.017374
1535385102.597956,1859.045044,868.020691,-0.123938,0.036913,-0.028121,-0.018286
1535385102.647721,1859.296143,868.041870,-0.138519,0.039832,-0.027913,-0.017455
1535385102.697483,1859.742554,868.070312,-0.085347,0.038790,-0.025476,-0.016049
1535385102.747814,1860.076538,868.055664,-0.082488,0.039216,-0.024832,-0.016822
1535385102.797575,1860.338379,868.070618,-0.101589,0.043935,-0.018860,-0.014707
1535385102.847958,1860.673584,868.105469,-0.107483,0.044826,-0.014276,-0.014173
1535385102.897663,1861.004028,868.127991,-0.068719,0.043224,-0.009321,-0.011619
1535385102.947981,1861.307739,868.099792,-0.076808,0.046500,-0.011023,-0.012821
1535385102.997748,1861.663330,868.112976,-0.093233,0.047369,-0.011451,-0.014859
1535385103.047527,1862.012085,868.145264,-0.148363,0.049395,-0.022852,-0.017447
1535385103.097862,1862.345825,868.184998,-0.200272,0.049675,-0.020960,-0.017865
1535385103.147633,1862.636230,868.195190,-0.214196,0.050757,-0.021787,-0.017158
1535385103.197930,1862.956177,868.222290,-0.205670,0.053872,-0.026385,-0.016954
1535385103.247687,1863.312012,868.249878,-0.085244,0.051099,-0.031986,-0.013171
1535385103.297465,1863.648438,868.248291,-0.093040,0.050761,-0.037448,-0.015201
1535385103.347797,1863.940796,868.278809,-0.075562,0.050564,-0.033492,-0.014885
1535385103.397545,1864.252563,868.283569,-0.093961,0.053133,-0.039140,-0.017640
1535385103.447886,1864.520020,868.281921,-0.078663,0.056372,-0.040602,-0.021924
1535385103.497640,1864.754150,868.304443,-0.056598,0.055450,-0.024089,-0.035061
1535385103.548003,1865.015381,868.285278,-0.081996,0.052988,-0.019998,-0.033502
1535385103.597756,1865.353149,868.318604,-0.069849,0.054965,-0.023420,-0.032574
1535385103.648042,1865.690186,868.325745,-0.080089,0.056055,-0.023108,-0.031512
1535385103.697841,1866.044434,868.355713,-0.067335,0.058799,-0.025703,-0.030646
1535385103.748176,1866.382568,868.348389,-0.033636,0.061958,-0.027785,-0.029198
1535385103.797900,1866.734131,868.327881,0.059295,0.059981,-0.036282,-0.028415
1535385103.848240,1867.051392,868.341431,0.032096,0.058584,-0.030566,-0.027624
1535385103.898007,1867.345703,868.396362,0.034690,0.057399,-0.032488,-0.030182
1535385103.948321,1867.683350,868.415833,0.019386,0.057170,-0.033046,-0.031196
1535385103.998085,1867.974609,868.308533,-0.027543,0.054442,-0.029185,-0.030602
1535385104.048400,1868.249756,868.356018,-0.036291,0.054226,-0.029219,-0.029506
1535385104.098192,1868.714355,868.531982,0.012402,0.053223,-0.029006,-0.029758
1535385104.148493,1869.095581,868.610291,-0.061192,0.052496,-0.026723,-0.029532
1535385104.198813,1869.422363,868.559387,-0.065478,0.053440,-0.026912,-0.028056
1535385104.248579,1869.812866,868.576904,-0.079974,0.052993,-0.028541,-0.029801
1535385104.298911,1870.184082,868.611755,-0.061984,0.053295,-0.032674,-0.030812
1535385104.349262,1870.570190,868.636597,-0.057373,0.051575,-0.036004,-0.031304
1535385104.399041,1870.932983,868.611450,-0.105507,0.050838,-0.029903,-0.028387
1535385104.448758,1871.249390,868.625549,-0.091246,0.051289,-0.031583,-0.028984
1535385104.499109,1871.572021,868.684509,0.013898,0.050035,-0.023896,-0.029646
1535385104.548840,1871.880615,868.691162,0.044940,0.050317,-0.016595,-0.029727
1535385104.599186,1872.413208,868.753967,0.077605,0.055511,-0.006349,-0.022161
1535385104.649518,1872.795288,868.766479,0.072882,0.053466,-0.007554,-0.022655
1535385104.699259,1873.238281,868.763489,0.035560,0.052505,-0.012442,-0.024790
1535385104.749594,1873.597656,868.793640,-0.161922,0.052638,0.002885,-0.025541
1535385104.799361,1873.772339,868.771912,-0.189184,0.050538,-0.000163,-0.026546
1535385104.849663,1874.369629,868.809937,-0.224275,0.047809,-0.005903,-0.030375
1535385104.899423,1874.736206,868.802124,-0.209842,0.044141,-0.003176,-0.025861
1535385104.949764,1874.998291,868.633972,-0.255919,0.033663,-0.003933,-0.027807
1535385104.999516,1875.397461,868.664917,-0.246742,0.032512,0.001616,-0.024081
1535385105.049832,1875.809082,868.678894,-0.302905,0.029733,0.001880,-0.024710
1535385105.099611,1876.215576,868.715088,-0.312021,0.028433,0.000639,-0.025819
1535385105.149941,1876.616333,868.733398,-0.336731,0.026040,-0.001337,-0.026038
1535385105.199889,1876.988281,868.936340,-0.431792,0.029546,-0.012808,-0.034000
1535385105.250013,1877.547974,868.871277,-0.177261,0.035175,0.003394,-0.030131
1535385105.299798,1877.860840,868.881897,-0.235320,0.033205,0.008459,-0.023511
1535385105.350101,1878.230591,868.945007,-0.230329,0.032528,0.010827,-0.019509
1535385105.399907,1878.676758,868.924377,-0.325796,0.032137,0.008118,-0.019863
1535385105.450180,1879.145630,868.920776,-0.297039,0.030358,0.007017,-0.022179
1535385105.500513,1879.526123,868.754639,-0.327098,0.019697,0.004871,-0.018589
1535385105.550286,1879.986816,868.721313,-0.283338,0.020520,0.007725,-0.016238
1535385105.600675,1880.558838,868.711548,-0.225895,0.019973,0.008007,-0.019383
1535385105.650370,1880.796875,868.712769,-0.283688,0.014137,0.008271,-0.013667
1535385105.700682,1881.155762,868.750488,-0.271449,0.010670,0.013143,-0.010100
1535385105.750449,1881.452637,868.760437,-0.265857,0.008483,0.014973,-0.012717
1535385105.800789,1881.940796,868.756714,-0.271065,0.014481,0.009419,-0.016239
1535385105.850537,1882.451294,868.731079,-0.311266,0.013316,0.013277,-0.013912
1535385105.900904,1883.034668,868.760559,-0.146783,0.017422,0.013769,-0.022142
1535385105.950634,1883.465332,868.759277,-0.186278,0.017162,0.013046,-0.019798
1535385106.000965,1883.729248,868.739136,-0.222813,0.019251,0.014231,-0.023842
1535385106.051289,1884.206543,868.766479,-0.181684,0.021669,0.014742,-0.023362
1535385106.101073,1884.650879,868.801208,-0.150054,0.020449,0.013434,-0.021805
1535385106.151381,1885.113281,869.056091,-0.230059,0.025754,0.012883,-0.023802
1535385106.201135,1885.661987,869.047241,-0.261283,0.023546,0.015667,-0.014550
1535385106.251474,1885.818726,869.028625,-0.288600,0.020791,0.012459,-0.012881
1535385106.301259,1886.147705,868.987488,-0.249907,0.020949,0.012022,-0.014232
1535385106.351548,1886.928223,869.034424,-0.224913,0.027795,0.018820,-0.006222
1535385106.401301,1887.383423,869.089966,-0.227027,0.028555,0.019702,-0.003676
1535385106.451625,1887.646118,869.110352,-0.212265,0.028309,0.023353,-0.003918
1535385106.501942,1887.991333,868.876404,-0.192671,0.014919,0.022088,-0.004473
1535385106.551706,1888.366455,868.884460,-0.295153,0.017281,0.023299,-0.001592
1535385106.602039,1888.838623,868.875671,-0.162958,0.020125,0.018416,-0.009851
1535385106.651844,1889.274902,868.887329,-0.177149,0.024226,0.015828,-0.008277
1535385106.701560,1889.527588,868.898560,-0.091785,0.024126,0.027685,-0.004539
1535385106.751882,1889.852051,868.891602,-0.177040,0.016473,0.026796,0.000205
1535385106.801666,1890.229980,868.963257,-0.279131,0.012587,0.026169,0.007039
1535385106.851973,1890.718506,868.912537,-0.295141,0.013791,0.026102,0.005444
1535385106.901744,1891.106079,868.858032,-0.274442,0.009200,0.037425,0.008120
1535385106.952072,1891.457764,868.867493,-0.207696,0.006233,0.041595,0.009173
1535385107.001852,1891.854980,868.754272,-0.297065,0.007812,0.041607,0.014744
1535385107.052166,1892.276855,868.797302,-0.316919,0.009521,0.039033,0.015439
1535385107.101921,1892.749756,868.845093,-0.345511,0.012669,0.034936,0.013254
1535385107.152238,1893.103394,868.842102,-0.405987,0.016121,0.036650,0.015821
1535385107.202013,1893.573730,868.845337,-0.419371,0.014344,0.032191,0.012149
1535385107.252328,1893.806885,868.888916,-0.435261,0.008819,0.031807,0.011429
1535385107.302103,1894.283569,868.842224,-0.435720,0.008015,0.031710,0.010640
1535385107.352444,1894.604736,868.858582,-0.471822,0.008341,0.037301,0.012710
1535385107.402198,1895.081543,868.874939,-0.462970,0.007519,0.038632,0.009845
1535385107.452513,1895.551880,868.879517,-0.363751,0.010867,0.038776,0.003050
1535385107.502283,1896.149048,868.863708,-0.382014,0.014338,0.034638,0.001696
1535385107.552059,1896.563843,868.868896,-0.340421,0.014642,0.037825,0.001379
1535385107.602368,1896.811401,868.839661,-0.476848,0.007825,0.040471,0.006057
1535385107.652128,1897.264160,868.822327,-0.394133,0.008436,0.042217,0.001527
1535385107.752235,1898.134155,868.867493,-0.460272,0.010226,0.039878,0.003987
1535385107.802004,1898.530762,868.827759,-0.375783,0.007646,0.038863,-0.000177
1535385107.852300,1898.948975,868.805237,-0.353968,0.006931,0.037525,-0.001599
1535385107.902080,1899.476074,868.831482,-0.297676,0.008315,0.025644,-0.003633
1535385107.953148,1899.975220,868.859070,-0.309831,0.008865,0.021819,-0.001483
1535385108.002151,1900.325439,868.797974,-0.286302,0.004562,0.019405,-0.002685
1535385108.054162,1900.829956,868.835449,-0.320787,0.007408,0.022056,-0.001740
1535385108.102286,1901.211304,868.830933,-0.318075,0.005203,0.022021,-0.003403
1535385108.152015,1901.909302,868.988892,-0.315894,0.013333,0.013914,-0.002986
1535385108.201802,1902.237305,868.827637,-0.302916,0.009248,0.016230,-0.007587
1535385108.252099,1902.623169,868.826843,-0.320594,0.007643,0.015338,-0.008225
1535385108.301881,1903.224609,868.882690,-0.291922,0.012765,0.015912,-0.010147
1535385108.352214,1903.631226,868.819763,-0.154713,0.010210,0.012558,-0.017907
1535385108.401959,1904.033936,868.843750,-0.266281,0.009262,0.012470,-0.013889
1535385108.451734,1904.522461,868.847534,-0.312210,0.010874,0.011037,-0.015112
1535385108.502044,1905.005127,868.855835,-0.341915,0.011931,0.013358,-0.016561
1535385108.551808,1905.489258,868.928955,-0.467145,0.014323,0.013213,-0.008866
1535385108.601580,1905.956665,868.946838,-0.598266,0.015014,0.013664,-0.001766
1535385108.651902,1906.401855,868.949585,-0.702356,0.015425,0.011136,0.001288
1535385108.701687,1906.916748,868.937134,-0.703147,0.016312,-0.000612,-0.002126
1535385108.751433,1907.292358,868.873718,-0.486149,0.013115,-0.002674,-0.019837
1535385108.801198,1907.619629,868.961487,-0.471182,0.014385,-0.006410,-0.023647
1535385108.851518,1908.038452,869.051697,-0.469929,0.010586,-0.009009,-0.024774
1535385108.901283,1908.557861,868.991150,-0.483189,0.008351,-0.008965,-0.024575
1535385108.951051,1908.929443,869.061279,-0.527324,0.010358,-0.010135,-0.025185
1535385109.001382,1909.345703,869.092468,-0.588785,0.010756,-0.008803,-0.025584
1535385109.051150,1909.744995,869.148621,-0.698806,0.011264,-0.017945,-0.018340
1535385109.100965,1910.219971,869.193420,-0.665950,0.010887,-0.022782,-0.018444
1535385109.154045,1910.652588,869.221985,-0.636751,0.011586,-0.024596,-0.019603
1535385109.200994,1911.109375,869.136963,-0.661076,0.008418,-0.029590,-0.015429
1535385109.250761,1911.661987,869.080261,-0.469575,0.008686,-0.018053,-0.021678
1535385109.301111,1912.257080,868.915771,-0.480594,0.020412,-0.018073,-0.015119
1535385109.350854,1912.483276,868.828247,-0.438783,0.014125,-0.020553,-0.013885
1535385109.400618,1913.062500,868.930969,-0.469726,0.019811,-0.017059,-0.019389
1535385109.450380,1913.379761,868.794250,-0.483943,0.016749,-0.015123,-0.016093
1535385109.500707,1913.786743,868.804016,-0.468427,0.018174,-0.013595,-0.017596
1535385109.550475,1914.260986,868.961243,-0.465618,0.017530,-0.015596,-0.009584
1535385109.600263,1914.702271,868.985657,-0.432828,0.019435,-0.019635,-0.011100
1535385109.650025,1914.970337,869.070496,-0.395029,0.016021,-0.020410,-0.009687
1535385109.700355,1915.450928,869.133179,-0.378802,0.018067,-0.021222,-0.011111
1535385109.750096,1916.032837,869.155762,-0.255007,0.021449,-0.008250,-0.017210
1535385109.799868,1916.485596,869.174561,-0.280289,0.021232,-0.013364,-0.015554
1535385109.849646,1916.943481,869.161682,-0.284935,0.022059,-0.011560,-0.017132
1535385109.899957,1917.378052,869.094910,-0.333705,0.020059,-0.013507,-0.015457
1535385109.949724,1917.805298,869.147278,-0.358858,0.021121,-0.015562,-0.013458
1535385109.999515,1918.066772,869.190186,-0.381700,0.019080,-0.015956,-0.014397
1535385110.049809,1918.394531,869.223145,-0.383293,0.017196,-0.020183,-0.013744
1535385110.099584,1919.025269,869.159729,-0.294167,0.021468,-0.026382,-0.013124
1535385110.149373,1919.622681,869.008057,-0.259604,0.024102,-0.027747,-0.014924
1535385110.199108,1919.947754,869.063049,-0.288293,0.026051,-0.024659,-0.016269
1535385110.249425,1920.293091,869.090210,-0.310843,0.023515,-0.021469,-0.017653
1535385110.299200,1920.669312,869.105713,-0.243884,0.022285,-0.018523,-0.021384
1535385110.348966,1921.256714,869.052856,-0.274547,0.027822,-0.010814,-0.025623
1535385110.399289,1921.627075,869.189026,-0.239711,0.026121,-0.009129,-0.024210
1535385110.449087,1922.022583,869.209534,-0.238452,0.024379,-0.009503,-0.023592
1535385110.498826,1922.585083,869.302612,-0.287515,0.030212,-0.010847,-0.024772
1535385110.549160,1923.030518,869.220886,-0.320972,0.031389,-0.012315,-0.025428
1535385110.598946,1923.415894,869.231812,-0.278090,0.029159,-0.013999,-0.026199
1535385110.648701,1923.821289,869.097839,-0.280145,0.027108,-0.016486,-0.019916
1535385110.699004,1924.295654,869.192749,-0.297024,0.027467,-0.025604,-0.016411
1535385110.748802,1924.833618,869.355957,-0.248492,0.029591,-0.032851,-0.014881
1535385110.799142,1925.274780,869.332336,-0.247049,0.033194,-0.033272,-0.015058
1535385110.850269,1925.751709,869.237183,-0.264386,0.034078,-0.032887,-0.014236
1535385110.898642,1926.284668,869.216919,-0.255568,0.035790,-0.029267,-0.014933
1535385110.948962,1926.682007,869.114319,-0.261828,0.034172,-0.025588,-0.017038
1535385110.998720,1927.092285,869.142029,-0.232895,0.035246,-0.025204,-0.017027
1535385111.049039,1927.521484,869.358826,-0.275214,0.040881,-0.033060,-0.015819
1535385111.098831,1927.993286,869.394836,-0.315592,0.044009,-0.036046,-0.018212
1535385111.148586,1928.421143,869.477966,-0.293177,0.042020,-0.035369,-0.015343
1535385111.198888,1928.882812,869.445190,-0.326887,0.039286,-0.037553,-0.014710
1535385111.248657,1929.050659,869.362366,-0.409488,0.034740,-0.041528,-0.017894
1535385111.298989,1929.439209,869.346252,-0.419625,0.036755,-0.040110,-0.019425
1535385111.348736,1929.968994,869.762939,-0.293968,0.040167,-0.038965,-0.011992
1535385111.399057,1930.325317,869.804199,-0.255222,0.040795,-0.040654,-0.010874
1535385111.448839,1930.648438,869.813477,-0.260033,0.040255,-0.041444,-0.010921
1535385111.498607,1931.020264,869.768982,-0.276460,0.039899,-0.034384,-0.008725
1535385111.549032,1931.660156,869.603455,-0.303992,0.038945,-0.031672,-0.008910
1535385111.598689,1932.323853,869.551331,-0.344068,0.040736,-0.030170,-0.007269
1535385111.649001,1932.670776,869.505676,-0.341369,0.037660,-0.033935,-0.008418
1535385111.698767,1933.210205,869.502869,-0.286176,0.039644,-0.035311,-0.010560
1535385111.749129,1933.679932,869.637024,-0.258774,0.040482,-0.032644,-0.010576
1535385111.798854,1933.975464,869.863281,-0.210941,0.037225,-0.023731,-0.007434
1535385111.849174,1934.393921,869.847412,-0.172933,0.035617,-0.024653,-0.008415
1535385111.898974,1934.865479,869.823792,-0.123842,0.037657,-0.022034,-0.010252
1535385111.949270,1935.497803,869.664307,-0.076113,0.039412,-0.015729,-0.008551
