1556115016.56987,-263.587006,-67.914742,-9.846292,-2.201144,-0.041329,0.031546
1556115016.6701,-263.806335,-68.213852,-9.842117,-2.196233,-0.03855,0.032838
1556115016.77033,-264.013153,-68.513237,-9.840343,-2.191845,-0.03641,0.031906
1556115016.87049,-264.2258,-68.809814,-9.838489,-2.186757,-0.034027,0.030282
1556115016.97073,-264.461029,-69.128387,-9.835003,-2.180807,-0.033145,0.02655
1556115017.07091,-264.672333,-69.440186,-9.833784,-2.17435,-0.03318,0.02478
1556115017.1711,-264.887817,-69.75116,-9.822132,-2.167775,-0.033192,0.023753
1556115017.27133,-265.097809,-70.066887,-9.821123,-2.161599,-0.032753,0.024154
1556115017.37149,-265.302521,-70.40123,-9.813875,-2.155959,-0.032225,0.02575
1556115017.47171,-265.509064,-70.713417,-9.805984,-2.150527,-0.031984,0.026565
