1532708583.048155000,743.6951904296875,1530.388916015625,0.0,-0.6378041001319341,9.455273443601903e-05,-0.02108980925199465
1532708583.097898000,743.8218383789062,1530.2950439453125,0.0,-0.6438532788873634,0.00017166273687876766,-0.0213119306916125
1532708583.148241000,743.9611206054688,1530.1893310546875,0.0,-0.650320379267201,0.00010499157700752145,-0.021195843584056847
1532708583.197988000,744.0968017578125,1530.08544921875,0.0,-0.6563586114781768,0.00018314748526930915,-0.0206901678908914
1532708583.247750000,744.2235107421875,1529.9873046875,0.0,-0.6619841930755709,0.0002621622928068185,-0.02037287875511691
1532708583.298082000,744.3518676757812,1529.887451171875,0.0,-0.6674913972987854,2.3465064655420754e-05,-0.020886196486972135
1532708583.347873000,744.4799194335938,1529.7860107421875,0.0,-0.6730923946594405,2.2390387461385558e-05,-0.02112977857872382
1532708583.398166000,744.6087646484375,1529.6824951171875,0.0,-0.6784753047585611,6.170922550188049e-05,-0.020311274072180672
1532708583.447917000,744.7374877929688,1529.5771484375,0.0,-0.6837224221567626,3.550120071768547e-05,-0.019380657555974456
1532708583.500343000,744.8672485351562,1529.4697265625,0.0,-0.6886803991468153,0.00019908329361573908,-0.018791115293766817
1532708583.548022000,744.996826171875,1529.3619384765625,0.0,-0.6926364754955571,0.0003483249114916165,-0.018199972867848007
1532708583.597872000,745.1305541992188,1529.2496337890625,0.0,-0.6968688541852327,0.000842531158207116,-0.01759520444370498
1532708583.647559000,745.2572631835938,1529.14404296875,0.0,-0.7001136019660573,0.0012622119629689655,-0.016679736626632247
1532708583.697862000,745.3887329101562,1529.0338134765625,0.0,-0.7032693349474451,0.001248726820709855,-0.016597088921618722
1532708583.747638000,745.513671875,1528.9278564453125,0.0,-0.7060537150564113,0.0013844793443349023,-0.017228793638786363
1532708583.797947000,745.6476440429688,1528.813720703125,0.0,-0.7086358887512824,0.0010249148354292243,-0.017726446761773637
1532708583.847711000,745.7803955078125,1528.6993408203125,0.0,-0.7113096308989048,0.00036562318970248043,-0.018817930390744635
1532708583.898055000,745.91259765625,1528.584716796875,0.0,-0.7139271268230816,-0.00010693926697538207,-0.02024653830114781
1532708583.947837000,746.0494995117188,1528.4647216796875,0.0,-0.7168718370961752,-0.0004652872466368818,-0.020707667662015535
1532708583.997566000,746.19189453125,1528.3394775390625,0.0,-0.7200018830197186,-0.0003627761455059558,-0.020753912066320587
1532708584.047893000,746.3251342773438,1528.2200927734375,0.0,-0.7231822459412108,0.00011470745698816814,-0.021079782667928832
1532708584.097659000,746.459228515625,1528.09912109375,0.0,-0.7263773577968846,0.0002499388266246846,-0.02145361469805665
1532708584.147978000,746.5977783203125,1527.976318359375,0.0,-0.7291310106168153,-6.60410478025455e-06,-0.02120162194119374
1532708584.197734000,746.7406005859375,1527.8472900390625,0.0,-0.7323549834601059,-0.000403357889261033,-0.020094933004630885
1532708584.248061000,746.8806762695312,1527.718994140625,0.0,-0.7357043126060746,-0.0009905178955793741,-0.01853839917713911
1532708584.297827000,747.0145263671875,1527.5960693359375,0.0,-0.7389237549073957,-0.0016590385460702659,-0.017372838908582298
1532708584.348143000,747.150390625,1527.4697265625,0.0,-0.7418593174994056,-0.002386044815684367,-0.016301299876510512
1532708584.397911000,747.278564453125,1527.3492431640625,0.0,-0.7453079170474606,-0.0027448429631779826,-0.01502369664240767
1532708584.447676000,747.4127807617188,1527.223388671875,0.0,-0.7483951277150911,-0.00289623341266084,-0.013650918848126779
1532708584.497996000,747.5479125976562,1527.0955810546875,0.0,-0.7514490352759987,-0.002468559558649775,-0.012682347186186294
1532708584.547758000,747.6758422851562,1526.972412109375,0.0,-0.7542599941542343,-0.0016578480872576438,-0.012701217537063476
1532708584.598800000,747.8172607421875,1526.8382568359375,0.0,-0.7563974842372819,-0.0009164461218576834,-0.013311706458674473
1532708584.647882000,747.956787109375,1526.704345703125,0.0,-0.7585205276669708,-7.959147263276501e-05,-0.013302831940920815
1532708584.698166000,748.09521484375,1526.5704345703125,0.0,-0.7606720996206419,-8.269440254601563e-06,-0.012959352523139662
1532708584.751913000,748.2373657226562,1526.432373046875,0.0,-0.7626821130077868,0.00015380470955756776,-0.012572221794787649
1532708584.798271000,748.3570556640625,1526.3154296875,0.0,-0.764223167463388,0.000293422867748424,-0.012793934854089627
1532708584.848018000,748.4951782226562,1526.1822509765625,0.0,-0.7656181371433524,0.00043628087622954415,-0.013241265247835036
1532708584.897787000,748.628662109375,1526.0523681640625,0.0,-0.7671138435460484,0.000516591670640645,-0.012991506095556984
1532708584.948114000,748.7589111328125,1525.9251708984375,0.0,-0.7682267387007465,0.0007337439689097007,-0.012189626616536175
1532708584.997881000,748.8978881835938,1525.7896728515625,0.0,-0.7685077665728991,0.0009337650514119934,-0.011476597408941316
1532708585.050877000,749.0393676757812,1525.65087890625,0.0,-0.7692152535739931,0.0018926269070396505,-0.011147587403749236
1532708585.098121000,749.172607421875,1525.5228271484375,0.0,-0.7695748580311744,0.0027464532501170805,-0.010723147315399542
1532708585.149319000,749.3053588867188,1525.391357421875,0.0,-0.7701516718469964,0.003497770481104667,-0.009863010111903174
1532708585.198057000,749.4306030273438,1525.2686767578125,0.0,-0.770624546087051,0.004031360562766883,-0.009206233878972785
1532708585.247876000,749.5614013671875,1525.14013671875,0.0,-0.7709215667942206,0.004632614717893234,-0.009078383154510282
1532708585.298270000,749.6932373046875,1525.01123046875,0.0,-0.770607456679458,0.005050914407935886,-0.009306326729130126
1532708585.347894000,749.8245239257812,1524.88134765625,0.0,-0.7706812144713575,0.005210163241517503,-0.009447852290775459
1532708585.398227000,749.9568481445312,1524.7513427734375,0.0,-0.7703843123459814,0.005321042031064034,-0.009417743120226607
1532708585.448000000,750.087890625,1524.6220703125,0.0,-0.7706493918291945,0.005731913115880081,-0.009423636084869721
1532708585.498308000,750.222412109375,1524.489501953125,0.0,-0.7708924842330988,0.005753341659688986,-0.00976768487476401
1532708585.548065000,750.3507080078125,1524.36279296875,0.0,-0.770533212240236,0.005620186951446434,-0.010350717231827074
1532708585.598460000,750.48193359375,1524.2330322265625,0.0,-0.7704020417253306,0.005498095324493774,-0.011027298963558639
1532708585.648150000,750.6082763671875,1524.1087646484375,0.0,-0.7703911205361794,0.005148275703848513,-0.011644213249924984
1532708585.698497000,750.7348022460938,1523.9842529296875,0.0,-0.7702991052753179,0.004734967232472577,-0.012031129408761746
1532708585.748254000,750.8657836914062,1523.8580322265625,0.0,-0.7693597047744166,0.004410231665977979,-0.012017944188072534
1532708585.799870000,750.9854736328125,1523.7412109375,0.0,-0.7691254109115178,0.004518725662570437,-0.01193374721547775
1532708585.848322000,751.0990600585938,1523.6317138671875,0.0,-0.7687496411568469,0.004467244121107104,-0.012069308772768609
1532708585.898657000,751.2149658203125,1523.5186767578125,0.0,-0.7685161586180541,0.004393938544509609,-0.012577565139980021
1532708585.950382000,751.3263549804688,1523.4090576171875,0.0,-0.7684411735077588,0.0042823874647778615,-0.013062614676329161
1532708585.998205000,751.433837890625,1523.3038330078125,0.0,-0.7686436772850341,0.004075698767620007,-0.013483259116721814
1532708586.048547000,751.5438842773438,1523.1943359375,0.0,-0.7685489835675,0.003722573650121092,-0.014012143552998645
1532708586.098271000,751.652587890625,1523.0865478515625,0.0,-0.7683117258910234,0.0032966010157922374,-0.014381150173841171
1532708586.148598000,751.7633666992188,1522.978515625,0.0,-0.7679308943903254,0.003168568284589588,-0.014711371474363015
1532708586.198362000,751.8660888671875,1522.87451171875,0.0,-0.7677628395714654,0.0033583195106094716,-0.014821029050806369
1532708586.248688000,751.9774169921875,1522.7652587890625,0.0,-0.7674218741417572,0.0034206681080005126,-0.01450641602597507
1532708586.298449000,752.07861328125,1522.6656494140625,0.0,-0.7669138385601303,0.0033294662425588806,-0.013844917752156759
1532708586.348765000,752.1871948242188,1522.55810546875,0.0,-0.7667754520567629,0.00330591539976234,-0.013349455706918223
1532708586.398535000,752.298095703125,1522.4495849609375,0.0,-0.7666061156757281,0.003020347637723344,-0.012911555672527636
1532708586.448324000,752.4000244140625,1522.34619140625,0.0,-0.7665717336783738,0.0025758983973232286,-0.012344714389697569
1532708586.498617000,752.4979858398438,1522.248779296875,0.0,-0.7660020119714465,0.0022933344664803107,-0.011645281279834399
1532708586.548421000,752.5914916992188,1522.154052734375,0.0,-0.7656816805601117,0.0017754101883997759,-0.010979824029833635
1532708586.598706000,752.6946411132812,1522.052490234375,0.0,-0.7655096455622958,0.001392734569377334,-0.010466031301567284
1532708586.652106000,752.7960815429688,1521.952392578125,0.0,-0.7649337433698238,0.0012010160535242747,-0.010082624810786079
1532708586.698823000,752.869873046875,1521.876953125,0.0,-0.7646716620876242,0.0010999831140749376,-0.010000067584263523
1532708586.748568000,752.955078125,1521.79150390625,0.0,-0.7642840361839826,0.0007685484321473359,-0.010056266789305749
1532708586.798892000,753.0447998046875,1521.7030029296875,0.0,-0.7636867806357458,0.00031995957494621084,-0.010165999198002937
1532708586.851936000,753.1295776367188,1521.6192626953125,0.0,-0.7633144290959489,-0.0001082943848392686,-0.010420231430778347
1532708586.898414000,753.2008666992188,1521.5484619140625,0.0,-0.7629541872890323,-0.00014731205113158755,-0.010473807022892214
1532708586.948759000,753.2750854492188,1521.477294921875,0.0,-0.7621199253458643,8.922960253543003e-05,-0.010283488039476017
1532708586.998900000,753.349609375,1521.40380859375,0.0,-0.7616948424109549,0.0001629432849655297,-0.009996520188156544
1532708587.048814000,753.4202270507812,1521.333251953125,0.0,-0.7614960359504067,0.00023485294799534238,-0.009807202508078549
1532708587.099237000,753.4929809570312,1521.2615966796875,0.0,-0.7610953599442148,7.502521641689115e-06,-0.009398449511489076
1532708587.148453000,753.5579223632812,1521.1971435546875,0.0,-0.7609582057353611,-0.0001037013322196469,-0.009029766325897644
1532708587.198700000,753.62646484375,1521.1273193359375,0.0,-0.7608962335734321,-0.0004244187457238505,-0.00867469215075772
1532708587.248443000,753.6962890625,1521.0572509765625,0.0,-0.7604760533780195,-0.0008012955344218663,-0.008355795517496743
1532708587.300027000,753.7659301757812,1520.987548828125,0.0,-0.7599385352090556,-0.0011479083651402622,-0.00788431592351106
1532708587.348528000,753.8300170898438,1520.923828125,0.0,-0.7595158125164113,-0.0014047688016949943,-0.007529255572491578
1532708587.400206000,753.8994140625,1520.8546142578125,0.0,-0.7590845029002473,-0.001673335529985755,-0.00727009945986285
1532708587.448610000,753.9667358398438,1520.7900390625,0.0,-0.7587156975584451,-0.0018153575143149557,-0.0070266883006771695
1532708587.498367000,754.032470703125,1520.7252197265625,0.0,-0.7584755405346916,-0.0019152481491015595,-0.006852299581936325
1532708587.548135000,754.0977172851562,1520.6607666015625,0.0,-0.7583126715416469,-0.001987812598493274,-0.006700709448561347
1532708587.598468000,754.1633911132812,1520.5968017578125,0.0,-0.7579244300520356,-0.0019440459878989297,-0.006280151396293827
1532708587.648236000,754.2289428710938,1520.5330810546875,0.0,-0.7573624983127788,-0.002018944059356051,-0.005602321893983573
1532708587.698903000,754.2996215820312,1520.46435546875,0.0,-0.756885934823914,-0.0022098333958115845,-0.004894259815363557
1532708587.748324000,754.3680419921875,1520.39794921875,0.0,-0.7564308257126577,-0.002336428668922238,-0.004365640372402999
1532708587.798101000,754.43603515625,1520.3321533203125,0.0,-0.7560094505980445,-0.002365322135755032,-0.004044192258067844
1532708587.848399000,754.4969482421875,1520.272216796875,0.0,-0.7558264138340193,-0.0023940514945037716,-0.003912278214873891
1532708587.898176000,754.5597534179688,1520.2108154296875,0.0,-0.7556635437857373,-0.0023025295915730733,-0.0038845887153725633
1532708587.947931000,754.6314697265625,1520.1427001953125,0.0,-0.7553886672228275,-0.0022288158144253803,-0.003917888157661919
1532708587.998255000,754.7003784179688,1520.0772705078125,0.0,-0.7547844154995713,-0.0023555846288573533,-0.0036947066766472715
1532708588.048039000,754.7679443359375,1520.0133056640625,0.0,-0.7540714930198964,-0.002518361774030458,-0.0033048454582663756
1532708588.098358000,754.8333129882812,1519.9508056640625,0.0,-0.753702248206257,-0.002738099347314793,-0.002800628641642111
1532708588.148102000,754.8986206054688,1519.888427734375,0.0,-0.7534724548575235,-0.002877140018007751,-0.0022831755714717117
1532708588.197891000,754.9642333984375,1519.8251953125,0.0,-0.7532600548685033,-0.003239921742340586,-0.0015411150200472068
1532708588.248261000,755.0272216796875,1519.764892578125,0.0,-0.7530577232935363,-0.0034110777840317317,-0.0005629814429694971
1532708588.298974000,755.087646484375,1519.7073974609375,0.0,-0.7527901144551883,-0.003428709537538218,0.0002939626317976301
1532708588.347886000,755.1473999023438,1519.6507568359375,0.0,-0.7524770986894735,-0.0034851843948092843,0.000854610792528558
1532708588.398044000,755.2146606445312,1519.5867919921875,0.0,-0.7523259101150561,-0.003679019059671854,0.0013619945755127115
1532708588.455245000,755.2909545898438,1519.514404296875,0.0,-0.7521947040866769,-0.004008267684633706,0.0018373487702664222
1532708588.498124000,755.3485717773438,1519.458740234375,0.0,-0.7520672092464235,-0.004134920565481166,0.0018632398497574027
1532708588.548024000,755.415283203125,1519.3946533203125,0.0,-0.7519052345151622,-0.004098660611950878,0.0018582173944004475
1532708588.597661000,755.4815673828125,1519.3314208984375,0.0,-0.7516329673877907,-0.003756336969688432,0.0020530658898946217
1532708588.647993000,755.5482788085938,1519.2679443359375,0.0,-0.7511901399102625,-0.0035811003148816236,0.0023881938435491457
1532708588.697773000,755.614501953125,1519.2049560546875,0.0,-0.7506661225361966,-0.0038236973955506864,0.002694898460311893
1532708588.747548000,755.6798706054688,1519.1429443359375,0.0,-0.7501518284763985,-0.00416435885699239,0.002978487946666402
1532708588.797841000,755.7455444335938,1519.0802001953125,0.0,-0.7498934610481076,-0.004586439811541535,0.0032406872045605294
1532708588.847596000,755.809814453125,1519.0191650390625,0.0,-0.7497258773557817,-0.004911538935503843,0.003526735374209975
1532708588.897927000,755.877197265625,1518.9547119140625,0.0,-0.7495512130248949,-0.005056090244117846,0.003790275353377116
1532708588.947679000,755.943603515625,1518.89111328125,0.0,-0.7492282421614236,-0.004998955891442337,0.004010616439660746
1532708588.998011000,756.007080078125,1518.8302001953125,0.0,-0.7487895098004744,-0.004952816897662844,0.0043770935448822846
1532708589.047775000,756.0679931640625,1518.77197265625,0.0,-0.7482961339239131,-0.005022695402124566,0.004886166420490322
1532708589.097540000,756.1262817382812,1518.71533203125,0.0,-0.7478730534790764,-0.005267664288816314,0.005397411195218762
1532708589.147866000,756.18505859375,1518.6583251953125,0.0,-0.7475603515718892,-0.005401538526344666,0.005725001471742381
1532708589.197623000,756.2412719726562,1518.6038818359375,0.0,-0.7474198352286823,-0.005681955377833328,0.005897593980704873
1532708589.247943000,756.2974243164062,1518.549560546875,0.0,-0.7473874986064751,-0.006053959904212282,0.006133464443424446
1532708589.297733000,756.3565673828125,1518.4925537109375,0.0,-0.7469551013763248,-0.006391488843802089,0.00642373152425041
1532708589.347477000,756.4147338867188,1518.4365234375,0.0,-0.7464723553647269,-0.006762931688882704,0.006675427877258534
1532708589.397794000,756.4724731445312,1518.3804931640625,0.0,-0.7460982469210856,-0.007046207061516878,0.006968505744344086
1532708589.447557000,756.5292358398438,1518.32568359375,0.0,-0.7454443956797996,-0.007275107161720578,0.007234474703307756
1532708589.497880000,756.58642578125,1518.270751953125,0.0,-0.7446416628432788,-0.007495083243073356,0.007468513949020038
1532708589.547644000,756.642333984375,1518.2169189453125,0.0,-0.7436689565612388,-0.007734995413506615,0.007592831281046965
1532708589.597413000,756.697265625,1518.164306640625,0.0,-0.7425273155237323,-0.007954349664428312,0.007882127075475545
1532708589.647729000,756.7525024414062,1518.11181640625,0.0,-0.7414502060002371,-0.008020759002700394,0.00826054381912903
1532708589.697495000,756.8068237304688,1518.060791015625,0.0,-0.7408614829937425,-0.008020384364412632,0.00878147392114601
1532708589.747256000,756.8602905273438,1518.0103759765625,0.0,-0.7403533320769414,-0.007982088348680198,0.009274752997000538
1532708589.797589000,756.9121704101562,1517.9617919921875,0.0,-0.739890959769809,-0.007984981806241707,0.009514474415514012
1532708589.847349000,756.963623046875,1517.9136962890625,0.0,-0.7393115951455876,-0.008093285715126821,0.009662805229702871
1532708589.897676000,757.019775390625,1517.8612060546875,0.0,-0.7386152092420335,-0.007951913646209322,0.009987466939543901
1532708589.947446000,757.0740356445312,1517.8104248046875,0.0,-0.737842903164967,-0.007899353859431997,0.010266651353199893
1532708589.997200000,757.1305541992188,1517.7581787109375,0.0,-0.7369007055691267,-0.007788146519259415,0.010370941199980567
1532708590.047512000,757.1859130859375,1517.707275390625,0.0,-0.7360809698958597,-0.007690546453911819,0.010209736857069314
1532708590.097272000,757.239990234375,1517.656494140625,0.0,-0.7356226188917189,-0.007706244989627343,0.010027986324376239
1532708590.147042000,757.2926635742188,1517.607177734375,0.0,-0.7351287198911624,-0.008019647863590265,0.009896674233893912
1532708590.197366000,757.3391723632812,1517.5633544921875,0.0,-0.734489827033999,-0.008282798534131624,0.009772181625865507
1532708590.247121000,757.3855590820312,1517.5198974609375,0.0,-0.7337863654874673,-0.008541407373016882,0.00970059163583251
1532708590.297444000,757.4292602539062,1517.478759765625,0.0,-0.7330973422631564,-0.008453913024449122,0.009754114831343828
1532708590.347211000,757.4727172851562,1517.4378662109375,0.0,-0.7323957708783476,-0.008422119452113418,0.009847484189075436
1532708590.396983000,757.5181274414062,1517.395263671875,0.0,-0.7317713666679881,-0.008425122794205474,0.009928076484163228
1532708590.447299000,757.5616455078125,1517.3551025390625,0.0,-0.7311184337174401,-0.008608767929673307,0.010108916315776794
1532708590.497075000,757.6024780273438,1517.3177490234375,0.0,-0.7304606947052975,-0.008882842228123317,0.010322640779196713
1532708590.547406000,757.6443481445312,1517.2794189453125,0.0,-0.7297983451659146,-0.009179077170510601,0.010343031183380693
1532708590.597150000,757.6847534179688,1517.2421875,0.0,-0.7293225472490161,-0.009422302731613917,0.01019676958975717
1532708590.646916000,757.7252807617188,1517.2049560546875,0.0,-0.7286606197805586,-0.009654605565120855,0.010063728403651544
1532708590.697242000,757.76611328125,1517.1676025390625,0.0,-0.7278546110885997,-0.009700086771397203,0.010021552554899496
1532708590.747003000,757.8098754882812,1517.1280517578125,0.0,-0.7269674792309735,-0.009778411532728515,0.010064912860978359
1532708590.797324000,757.8569946289062,1517.0855712890625,0.0,-0.7260642758396085,-0.009845922830258482,0.009910044503097555
1532708590.847103000,757.9002685546875,1517.0465087890625,0.0,-0.7254998809123603,-0.009999261247679758,0.009821582640936381
1532708590.896859000,757.940673828125,1517.010009765625,0.0,-0.7251911061281814,-0.010179669795001178,0.009961866609841462
1532708590.953062000,757.9884033203125,1516.966552734375,0.0,-0.7246256635405776,-0.010377257628065621,0.010221696862909416
1532708590.996946000,758.026611328125,1516.9317626953125,0.0,-0.7240829831680566,-0.010221164208189082,0.010383469860302414
