1532708583.048155000,743.6951904296875,1530.388916015625,0.0,-0.6378041001319341,9.455273443601903e-05,-0.02108980925199465
1532708591.047285000,758.0691528320312,1516.89306640625,0.0,-0.72337982962419,-0.010063913651177885,0.010526174726005583
1532708591.097049000,758.110107421875,1516.856201171875,0.0,-0.7226933443482273,-0.00996192146617934,0.010498469332015507
1532708591.146801000,758.1503295898438,1516.8199462890625,0.0,-0.7220764160795974,-0.00990565246835124,0.010436191773987098
1532708591.197116000,758.1864624023438,1516.7872314453125,0.0,-0.7217237831560714,-0.00992676923205241,0.010300922461649847
1532708591.246891000,758.2225952148438,1516.754638671875,0.0,-0.7214068116446666,-0.009848347307331518,0.010212009773468438
1532708591.297533000,758.25927734375,1516.7215576171875,0.0,-0.7211008083883167,-0.009616754873406184,0.010219337168674458
1532708591.346970000,758.29541015625,1516.6890869140625,0.0,-0.7207045833744067,-0.0093284505472119,0.010159956165055262
1532708591.397259000,758.3323974609375,1516.6558837890625,0.0,-0.7202690772866231,-0.009072906759699618,0.010157519002425196
1532708591.447060000,758.3681640625,1516.623779296875,0.0,-0.7199692913531199,-0.00883446892745486,0.010233398571746453
1532708591.496837000,758.4033203125,1516.59228515625,0.0,-0.7197346866339029,-0.008805103887457812,0.010466073858979285
1532708591.547136000,758.4364013671875,1516.562744140625,0.0,-0.7195057236461064,-0.008844980721811065,0.010658678390308816
1532708591.596913000,758.4686279296875,1516.5341796875,0.0,-0.7192620086304673,-0.008903916938410358,0.010781669599050681
1532708591.647223000,758.5006103515625,1516.5057373046875,0.0,-0.7189931105235734,-0.008862624863495996,0.010815934651061407
1532708591.697003000,758.5255737304688,1516.4833984375,0.0,-0.7188614297356881,-0.008793051789010135,0.010785336110779017
1532708591.747321000,758.550537109375,1516.4609375,0.0,-0.7187474752876651,-0.008732204916052255,0.010783256803495251
1532708591.797073000,758.575927734375,1516.438232421875,0.0,-0.7185547214394087,-0.008732731460986413,0.010812066207821385
1532708591.847403000,758.6022338867188,1516.414306640625,0.0,-0.7183056478945721,-0.008655572245134531,0.010865763268359833
1532708591.897193000,758.6278686523438,1516.3909912109375,0.0,-0.7180328527964508,-0.008602651211200914,0.010921646161594138
1532708591.947069000,758.6533813476562,1516.367919921875,0.0,-0.7177419597466862,-0.00853251531322329,0.010983718064823195
1532708591.997270000,758.6775512695312,1516.3460693359375,0.0,-0.7174504479631747,-0.008472421218752383,0.011200580903294444
1532708592.047017000,758.7010498046875,1516.3248291015625,0.0,-0.7173744036474108,-0.008373850546814388,0.011395302496136794
1532708592.097356000,758.724609375,1516.3035888671875,0.0,-0.7173170777605752,-0.008310506535631723,0.011648149991634143
1532708592.147099000,758.7476196289062,1516.2821044921875,0.0,-0.7172816160683672,-0.008345625194691376,0.011981869823373528
1532708592.197438000,758.7703857421875,1516.2611083984375,0.0,-0.7171914957052626,-0.008360216701657252,0.012274922479843837
1532708592.247187000,758.7919921875,1516.2412109375,0.0,-0.7170272224276623,-0.008319694129148883,0.012460492420575193
1532708592.297542000,758.8132934570312,1516.2215576171875,0.0,-0.7167857576847055,-0.008216959544609955,0.012491129077720398
1532708592.347289000,758.8280029296875,1516.20751953125,0.0,-0.7165362310282022,-0.008158274082338596,0.012472682825822062
1532708592.397598000,758.8441772460938,1516.192138671875,0.0,-0.7163356246944766,-0.008155932835819299,0.01243341227518936
1532708592.447362000,758.8598022460938,1516.177490234375,0.0,-0.7162234947175067,-0.008186321377749753,0.01242002030872771
1532708592.497778000,758.8755493164062,1516.16259765625,0.0,-0.7160831674450314,-0.008164856519521577,0.012403783286360905
1532708592.547671000,758.8872680664062,1516.1512451171875,0.0,-0.7159802859108254,-0.008018293337101448,0.01244755351152124
1532708592.597203000,758.898681640625,1516.14013671875,0.0,-0.7158497494039943,-0.007932331225578912,0.012471264663397728
1532708592.647533000,758.91015625,1516.1290283203125,0.0,-0.7157134482413058,-0.00788505006484926,0.012518665256391847
1532708592.697296000,758.92138671875,1516.1180419921875,0.0,-0.7155870055469722,-0.007872423777385042,0.01254873570151768
1532708592.747624000,758.9323120117188,1516.107421875,0.0,-0.7155525895046128,-0.007843719352047317,0.01258541233285116
1532708592.797383000,758.9432983398438,1516.096923828125,0.0,-0.7155451329725706,-0.007834718828315825,0.012534199430492826
1532708592.847729000,758.9535522460938,1516.0870361328125,0.0,-0.7155545531024151,-0.0077683611834890596,0.012501582368231479
1532708592.897467000,758.9631958007812,1516.0777587890625,0.0,-0.7155266357326501,-0.0076878856596174746,0.012433156809694645
1532708592.947827000,758.971923828125,1516.069091796875,0.0,-0.7154807482221958,-0.0076603101576462425,0.01236933495417111
1532708592.997551000,758.9798583984375,1516.061279296875,0.0,-0.7154350456362608,-0.00766698588701494,0.012316554313332607
1532708593.047887000,758.9871215820312,1516.0540771484375,0.0,-0.7154245881404884,-0.007655122866597724,0.012268122295179769
1532708593.097640000,758.993896484375,1516.04736328125,0.0,-0.7154280956188861,-0.007615860018918592,0.01224475188974941
1532708593.147974000,758.9995727539062,1516.04150390625,0.0,-0.7154623406323212,-0.0075726322656611686,0.01226804502487635
1532708593.197739000,759.0012817382812,1516.039306640625,0.0,-0.7154391201592318,-0.007690116546762823,0.0122722604558466
1532708593.248052000,759.0014038085938,1516.03857421875,0.0,-0.7153839918491013,-0.008096649974498072,0.012280109499278229
1532708593.297822000,759.0001831054688,1516.0390625,0.0,-0.7153342601042679,-0.008619595460171199,0.012321455967596229
1532708593.348142000,758.998046875,1516.0401611328125,0.0,-0.7152979242647651,-0.009263863872621198,0.012362371603467502
1532708593.397939000,758.9959106445312,1516.0413818359375,0.0,-0.7152674484197938,-0.009961888072962985,0.012345054631671869
1532708593.448208000,758.9937133789062,1516.042724609375,0.0,-0.7152634596425534,-0.01050835271205863,0.012359955061355553
1532708593.498064000,758.9915771484375,1516.0439453125,0.0,-0.7152773925880498,-0.010729412678666736,0.012380157420760532
1532708593.547767000,758.9896850585938,1516.044921875,0.0,-0.7152846996474311,-0.010524040687624761,0.012413939031681798
1532708593.598084000,758.9878540039062,1516.0458984375,0.0,-0.7152863967843093,-0.010115447129456095,0.01249466885291395
1532708593.647864000,758.9864501953125,1516.046630859375,0.0,-0.7152907963314828,-0.009771613062937883,0.012555100896345655
1532708593.698152000,758.985107421875,1516.047119140625,0.0,-0.7152653869880838,-0.009651703577104778,0.01263275125804118
1532708593.747929000,758.9840087890625,1516.0474853515625,0.0,-0.7152465862105643,-0.009701038718145268,0.01265936267372229
1532708593.798241000,758.9830932617188,1516.0477294921875,0.0,-0.7152015333124275,-0.009912740369694788,0.012617362735386856
1532708593.848004000,758.9822998046875,1516.0478515625,0.0,-0.7151627192819728,-0.01014937442871623,0.01257692056234542
1532708593.898327000,758.9816284179688,1516.0479736328125,0.0,-0.7151223969303355,-0.010217843062788202,0.012498334685347647
1532708593.948094000,758.9810791015625,1516.0478515625,0.0,-0.7151121814578664,-0.010090775411235507,0.012475399956469332
1532708593.998433000,758.9805908203125,1516.0477294921875,0.0,-0.7150880975892491,-0.009872178317641003,0.01245145546025585
1532708594.048187000,758.9801635742188,1516.047607421875,0.0,-0.7150834546842085,-0.009730456997482956,0.012406701241479298
1532708594.098512000,758.9798583984375,1516.0474853515625,0.0,-0.7150393007239358,-0.009747064709513796,0.012427071110207634
1532708594.148276000,758.9794921875,1516.0472412109375,0.0,-0.714969662887772,-0.009887173668740236,0.012443254449769337
1532708594.200703000,758.9791870117188,1516.0469970703125,0.0,-0.7149055046415197,-0.009999925623585612,0.012523080496035965
1532708594.248363000,758.9789428710938,1516.0467529296875,0.0,-0.714869657976503,-0.009985936698918714,0.012559877930218422
1532708594.298681000,758.9786987304688,1516.0465087890625,0.0,-0.7148340088214662,-0.009906247699366764,0.012542537328265243
1532708594.348450000,758.9784545898438,1516.0462646484375,0.0,-0.7148329454444357,-0.00979235457782317,0.01252234444082981
1532708594.398215000,758.978271484375,1516.0458984375,0.0,-0.7148418585502462,-0.009713247590636855,0.012465522434224845
1532708594.448550000,758.97802734375,1516.045654296875,0.0,-0.7148367119504595,-0.009723423515961387,0.012427014054116602
1532708594.498320000,758.9778442382812,1516.04541015625,0.0,-0.7148482484006117,-0.009782326062071845,0.012414495549905539
1532708594.548628000,758.9776000976562,1516.045166015625,0.0,-0.7148269935923705,-0.009857816914301194,0.012431821996789496
1532708594.599279000,758.9774169921875,1516.044921875,0.0,-0.7147977747625731,-0.009843115780958974,0.01245293256741178
1532708594.648728000,758.9772338867188,1516.044677734375,0.0,-0.7147686494720397,-0.00985965150252088,0.012479082192599187
1532708594.699452000,758.97705078125,1516.04443359375,0.0,-0.7147737119736212,-0.009820520964692301,0.012448649864302504
1532708594.748793000,758.976806640625,1516.044189453125,0.0,-0.7148027962831128,-0.009778833974147225,0.012434494570185377
1532708594.803071000,758.9766235351562,1516.0439453125,0.0,-0.7148344342785774,-0.00981489197706523,0.012412982368099266
1532708594.848889000,758.9764404296875,1516.043701171875,0.0,-0.7148483462112561,-0.00982374949459717,0.012430409569389235
1532708594.899227000,758.9762573242188,1516.0435791015625,0.0,-0.714844113144854,-0.00982919661104299,0.012411048642770445
1532708594.948961000,758.97607421875,1516.0433349609375,0.0,-0.7147937372926649,-0.009845931806753914,0.01235748157996585
1532708594.999283000,758.9758911132812,1516.0430908203125,0.0,-0.7148149495454732,-0.009812769135094776,0.01238584761706393
1532708595.049048000,758.9757080078125,1516.0428466796875,0.0,-0.7147921522607782,-0.009820904334592897,0.012358828576205022
1532708595.099366000,758.9755249023438,1516.042724609375,0.0,-0.7147807517346694,-0.009826311591421713,0.012380241994669309
1532708595.149159000,758.9754028320312,1516.04248046875,0.0,-0.7147752447600271,-0.009843498385311721,0.012373707505569265
1532708595.199458000,758.9752197265625,1516.042236328125,0.0,-0.7147553541101118,-0.009882746661437526,0.01241064079584861
1532708595.249217000,758.9750366210938,1516.0421142578125,0.0,-0.7147614816754552,-0.009867172487191673,0.012498707754227071
1532708595.299546000,758.974853515625,1516.0418701171875,0.0,-0.714773652734869,-0.00983587650040825,0.01251375284762409
1532708595.349309000,758.9747314453125,1516.041748046875,0.0,-0.7147384265175573,-0.00980142378973605,0.012510255160490586
1532708595.399668000,758.9745483398438,1516.04150390625,0.0,-0.7147231877736673,-0.009827027653242273,0.012485717954923928
1532708595.449677000,758.974365234375,1516.0413818359375,0.0,-0.7147221504266418,-0.00981149382378123,0.01247600760300039
1532708595.499711000,758.9742431640625,1516.0411376953125,0.0,-0.7147327349253968,-0.009810362321331301,0.012444937458356486
1532708595.549489000,758.9740600585938,1516.041015625,0.0,-0.7147772399583483,-0.009795395241608313,0.012403112601891909
1532708595.599803000,758.9739379882812,1516.040771484375,0.0,-0.714783371505239,-0.009772057074839744,0.012376836736614693
1532708595.651014000,758.9737548828125,1516.0406494140625,0.0,-0.7147692185091191,-0.00978907237081892,0.012380027209101632
1532708595.699905000,758.9736328125,1516.04052734375,0.0,-0.7147483982072242,-0.009791945055853402,0.012410106458571931
1532708595.749651000,758.9735107421875,1516.040283203125,0.0,-0.7148116968394319,-0.009776796251962816,0.012448226726263955
1532708595.803881000,758.9733276367188,1516.0401611328125,0.0,-0.7148297919595032,-0.00973557092819265,0.01242311746434624
1532708595.849740000,758.9732055664062,1516.0400390625,0.0,-0.714825313105585,-0.009739726271830956,0.01243502307085261
1532708595.899509000,758.9730834960938,1516.039794921875,0.0,-0.7148118947581433,-0.009728325885415955,0.012484965107218764
1532708595.949829000,758.9729614257812,1516.0396728515625,0.0,-0.7147846534932225,-0.00971888553983591,0.012484504478650725
1532708595.999583000,758.9728393554688,1516.03955078125,0.0,-0.7147784802676849,-0.00974177287390378,0.012428101103188937
1532708596.049907000,758.97265625,1516.0394287109375,0.0,-0.7148201282125506,-0.00975654747859961,0.012466277217659485
1532708596.099679000,758.9725341796875,1516.0391845703125,0.0,-0.7148728180752597,-0.00977356834134503,0.012453955194861355
1532708596.150220000,758.972412109375,1516.0390625,0.0,-0.7148719156132289,-0.009729252682364924,0.01238809032799038
1532708596.203928000,758.9722900390625,1516.0389404296875,0.0,-0.7148767804345942,-0.009729840597250438,0.012331772007927887
1532708596.250082000,758.97216796875,1516.038818359375,0.0,-0.7148717882639667,-0.009769631060501188,0.01234222004949255
1532708596.307873000,758.9720458984375,1516.0386962890625,0.0,-0.7148820406646281,-0.009787588749025746,0.0123703518707878
1532708596.349620000,758.971923828125,1516.03857421875,0.0,-0.7149049791739249,-0.009757048921532438,0.012397658399296328
1532708596.399982000,758.9718627929688,1516.0384521484375,0.0,-0.7149362008190153,-0.009739255305876757,0.012413600713934157
1532708596.449699000,758.9717407226562,1516.038330078125,0.0,-0.7148915836083772,-0.009713536404528883,0.012447319245517893
1532708596.500028000,758.9716186523438,1516.0380859375,0.0,-0.7148668956938333,-0.009716344890735421,0.012436855210738925
1532708596.549790000,758.9714965820312,1516.0379638671875,0.0,-0.7148757859995922,-0.009674267817924355,0.012401896054308774
1532708596.600106000,758.9713745117188,1516.037841796875,0.0,-0.714904186508598,-0.009699740326752096,0.012387923197396185
1532708596.650130000,758.9712524414062,1516.0377197265625,0.0,-0.7148972820180907,-0.009677291024932925,0.01238246204322943
1532708596.699626000,758.97119140625,1516.03759765625,0.0,-0.7148807685443305,-0.009662841317888447,0.012390821855110664
1532708596.750119000,758.9710693359375,1516.0374755859375,0.0,-0.7148764497315645,-0.009641316176388918,0.012347371225729944
1532708596.799731000,758.970947265625,1516.037353515625,0.0,-0.7148713922498762,-0.009660580507575083,0.012344541316620772
1532708596.850041000,758.9708862304688,1516.0372314453125,0.0,-0.7149039253420465,-0.009646963841744982,0.012320377133258937
1532708596.899849000,758.9707641601562,1516.0372314453125,0.0,-0.7149029815780263,-0.009637927810738682,0.0123242735561066
1532708596.999934000,758.9705810546875,1516.0369873046875,0.0,-0.7148857420592923,-0.009687704520226137,0.012314121569834895
1532708597.049662000,758.970458984375,1516.036865234375,0.0,-0.7148585121359079,-0.009689517079273569,0.01230152983760607
1532708597.099977000,758.9703979492188,1516.0367431640625,0.0,-0.7148450280466174,-0.009701392071063039,0.012291046449582371
1532708597.149772000,758.9702758789062,1516.03662109375,0.0,-0.7148221986718301,-0.00973900820422549,0.012283221698078587
1532708597.200083000,758.97021484375,1516.0364990234375,0.0,-0.7148015440071609,-0.00975385384675251,0.012297979984699642
1532708597.249830000,758.9700927734375,1516.036376953125,0.0,-0.7147720894928422,-0.009740162383312457,0.012286565509412805
1532708597.299592000,758.9700317382812,1516.036376953125,0.0,-0.7147606336858043,-0.009735194815362381,0.012258260195955164
1532708597.349920000,758.9699096679688,1516.0362548828125,0.0,-0.7147647464568258,-0.0097775310344295,0.01227596210725706
1532708597.399679000,758.9698486328125,1516.0361328125,0.0,-0.7147587134648702,-0.009789597136002824,0.012291131761414088
1532708597.450003000,758.9697875976562,1516.0360107421875,0.0,-0.7147777670756644,-0.009814872964649068,0.012337987960618005
1532708597.499818000,758.9696655273438,1516.035888671875,0.0,-0.7148057184949215,-0.009796065689871953,0.012316830835806458
1532708597.549549000,758.9696044921875,1516.035888671875,0.0,-0.714771650754149,-0.009824592970303993,0.012324765656940325
1532708597.599869000,758.9695434570312,1516.0357666015625,0.0,-0.7147969500924977,-0.009818136660294508,0.01231922248072378
1532708597.649622000,758.9694213867188,1516.03564453125,0.0,-0.7148034270106237,-0.009804449122236079,0.012345534788217226
1532708597.699942000,758.9693603515625,1516.0355224609375,0.0,-0.7147800752070229,-0.009817221417315456,0.012359001129280423
1532708597.749704000,758.9692993164062,1516.0355224609375,0.0,-0.7147565011431706,-0.009828795646940986,0.012374165761589742
1532708597.799467000,758.96923828125,1516.035400390625,0.0,-0.7147365636176787,-0.009809557672068796,0.012350214377729474
1532708597.849793000,758.9691162109375,1516.0352783203125,0.0,-0.7147396786745874,-0.009831795409873481,0.012246219820858596
1532708597.899578000,758.9690551757812,1516.0352783203125,0.0,-0.714746892590028,-0.009797075339762758,0.012224092514611451
1532708597.949334000,758.968994140625,1516.03515625,0.0,-0.7147617378546519,-0.009749517816718001,0.012297978945402546
1532708597.999635000,758.9689331054688,1516.0350341796875,0.0,-0.7147606156198643,-0.009795477659497625,0.012213335804044621
1532708598.049412000,758.9688720703125,1516.0350341796875,0.0,-0.7147637219053393,-0.0098103216613906,0.012230825379219361
1532708598.099718000,758.9688110351562,1516.034912109375,0.0,-0.7147715869776053,-0.009775366412348154,0.012299450444663435
1532708598.151845000,758.96875,1516.0347900390625,0.0,-0.7147885926491157,-0.009699321045254715,0.012311750180706118
1532708598.199827000,758.9686279296875,1516.0347900390625,0.0,-0.7147966108974747,-0.009689958736786658,0.012267889508045525
1532708598.249578000,758.9685668945312,1516.03466796875,0.0,-0.7148224974647281,-0.009739947705210387,0.012314796536054011
1532708598.299344000,758.968505859375,1516.0345458984375,0.0,-0.7148147213036966,-0.009724901937779284,0.012332930604786962
1532708598.349679000,758.9684448242188,1516.0345458984375,0.0,-0.7148287535253857,-0.00968718890468455,0.012290626259824994
1532708598.399426000,758.9683837890625,1516.034423828125,0.0,-0.7148066261200295,-0.009704639902720366,0.01221991115099326
1532708598.449760000,758.9683227539062,1516.034423828125,0.0,-0.7148205204885388,-0.00971930451773811,0.01226707726060955
1532708598.499520000,758.96826171875,1516.0343017578125,0.0,-0.7148586323741742,-0.00970072096571293,0.012289086682823459
1532708598.549289000,758.9682006835938,1516.0343017578125,0.0,-0.7148329167148438,-0.009685418746561,0.012262203757954324
1532708598.599636000,758.9681396484375,1516.0341796875,0.0,-0.714813310050984,-0.009672705504983222,0.012283505210727312
1532708598.649375000,758.9680786132812,1516.0340576171875,0.0,-0.7148055665752173,-0.009660673709881511,0.012296011699349333
1532708598.699710000,758.9680786132812,1516.0340576171875,0.0,-0.7148030607821184,-0.009673980861783078,0.01229472330646867
1532708598.749454000,758.968017578125,1516.033935546875,0.0,-0.7148168735444691,-0.009668974440612063,0.01228363273133521
1532708598.799212000,758.9679565429688,1516.033935546875,0.0,-0.7148334452378546,-0.009689688440237022,0.01230840499117942
1532708598.849675000,758.9678955078125,1516.0338134765625,0.0,-0.7148195972792343,-0.00968227089504089,0.012339531162156445
1532708598.899295000,758.9678344726562,1516.0338134765625,0.0,-0.7147897979970204,-0.00965592897496134,0.012327734127281428
1532708598.949626000,758.9677734375,1516.03369140625,0.0,-0.7147866979976133,-0.009642175846155183,0.012321607299775088
1532708599.000537000,758.9677124023438,1516.03369140625,0.0,-0.7148202877021417,-0.009605421739601983,0.012326225551573016
1532708599.049160000,758.9676513671875,1516.0335693359375,0.0,-0.7148288879249861,-0.009550131392819794,0.012316792502242992
1532708599.099474000,758.9676513671875,1516.0335693359375,0.0,-0.7148355101169753,-0.009554191929922452,0.012278230146584166
1532708599.149245000,758.9675903320312,1516.033447265625,0.0,-0.7148276549692086,-0.00960083448578522,0.012221515262186487
1532708599.199554000,758.967529296875,1516.033447265625,0.0,-0.7148142811754913,-0.009606695319853238,0.012221331835813939
