1556115016.56987,-263.592620849609,-67.8579025268555,-9.89070892333984,-2.19931039711146,-0.038709807735221,0.024419771060208
1556115016.6701,-263.794708251953,-68.1448287963867,-9.8845329284668,-2.1947972152693,-0.035989405127813,0.025829996951561
1556115016.77033,-264.021789550781,-68.447998046875,-9.88118839263916,-2.19014225881285,-0.033838802723815,0.025590733770104
1556115016.87049,-264.2255859375,-68.7547378540039,-9.87323760986328,-2.18481165862128,-0.03181554279041,0.023631885091683
1556115016.97073,-264.457550048828,-69.0699005126953,-9.87007713317871,-2.1787550507168,-0.030701872635437,0.020161531179641
1556115017.07091,-264.666900634766,-69.3796539306641,-9.87714576721191,-2.17240678708978,-0.030660688795138,0.018140142246818
1556115017.1711,-264.877685546875,-69.7009201049805,-9.86875152587891,-2.1661739903093,-0.030428485584694,0.017812888497865
1556115017.27133,-265.087951660156,-70.0216293334961,-9.87089920043945,-2.15988667021251,-0.02998196604937,0.018906309297308
1556115017.37149,-265.307495117188,-70.3633117675781,-9.86226558685303,-2.15370669460831,-0.029460578838786,0.020089145427
1556115017.47171,-265.507049560547,-70.6917266845703,-9.85091781616211,-2.14803513653492,-0.029704591534652,0.021413427760361
