1532708583.04816,743.688232,1530.55542,-0.411753,-0.633983,-0.029822,-0.024994
1532708583.0979,743.787292,1530.375,-0.553717,-0.644915,-0.021391,-0.026731
1532708583.14824,743.923462,1530.266846,-0.391713,-0.651294,-0.03203,-0.025716
1532708583.19799,744.002686,1530.193115,-0.388621,-0.658794,-0.032013,-0.023182
1532708583.24775,744.171875,1530.045776,-0.343981,-0.665103,-0.037169,-0.024055
1532708583.29808,744.262512,1529.986328,-0.383754,-0.671207,-0.035313,-0.023256
1532708583.34787,744.407898,1529.766724,-0.411717,-0.6804,-0.034305,-0.021081
1532708583.39817,744.491699,1529.693359,-0.452326,-0.686845,-0.032321,-0.017787
1532708583.44792,744.696655,1529.528687,-0.413088,-0.688822,-0.036682,-0.022447
1532708583.50034,744.74054,1529.446045,-0.700929,-0.695128,-0.023987,-0.017969
