1535385252.149383,1716.673828,1014.826050,-0.139862,-2.187157,-0.032979,-0.006682
1535385261.949290,1685.517334,969.023865,-0.079573,-2.150537,-0.019342,-0.008636
1535385261.999042,1685.431030,968.889038,-0.008142,-2.147795,-0.019335,-0.017590
1535385262.048805,1685.342163,968.759766,-0.009943,-2.146216,-0.018947,-0.018077
1535385262.099131,1685.259644,968.594666,-0.020682,-2.144560,-0.017770,-0.018782
1535385262.148922,1685.217651,968.415833,-0.055684,-2.141663,-0.014804,-0.018612
1535385262.199218,1685.136475,968.256836,-0.048108,-2.140479,-0.015944,-0.017573
1535385262.248982,1685.035889,968.086853,-0.051106,-2.139546,-0.015065,-0.016750
1535385262.299309,1685.016113,967.969910,-0.051723,-2.135488,-0.012260,-0.017716
1535385262.349068,1684.868652,967.791016,-0.034571,-2.136570,-0.013517,-0.019656
1535385262.399391,1684.721924,967.584900,-0.033500,-2.136807,-0.012475,-0.020210
1535385262.449157,1684.633667,967.445251,-0.029733,-2.135446,-0.012603,-0.020397
1535385262.498936,1684.566772,967.316772,-0.025655,-2.132854,-0.013313,-0.019401
1535385262.549226,1684.504761,967.206421,-0.041440,-2.129764,-0.006093,-0.016771
1535385262.599054,1684.340454,967.003784,-0.036771,-2.129208,-0.008128,-0.015486
1535385262.649322,1684.294556,966.867920,-0.061634,-2.125234,-0.008244,-0.012956
1535385262.699095,1684.203125,966.663208,-0.118874,-2.123599,-0.010999,-0.001630
1535385262.748841,1683.936646,966.362427,-0.117489,-2.125886,-0.016423,-0.001105
1535385262.799175,1683.844604,966.126099,-0.145720,-2.124969,-0.015653,-0.000630
1535385262.848966,1683.719360,965.939636,-0.158931,-2.124357,-0.017034,-0.000858
1535385262.898707,1683.636597,965.741150,-0.152092,-2.123922,-0.018909,0.000937
1535385262.949026,1683.538818,965.557800,-0.137997,-2.121358,-0.020593,0.001987
1535385262.998793,1683.476685,965.470032,-0.140665,-2.119188,-0.021660,0.002687
1535385263.049106,1683.411865,965.343018,-0.141273,-2.117499,-0.022488,0.004095
1535385263.098886,1683.382568,965.255432,-0.122089,-2.114160,-0.021027,0.004335
1535385263.149201,1683.240967,965.101379,-0.149767,-2.113963,-0.022593,0.003828
1535385263.198972,1683.178833,964.943909,-0.146209,-2.111360,-0.023436,0.003306
1535385263.249270,1683.093506,964.751709,-0.150226,-2.108749,-0.019801,-0.002381
1535385263.299035,1683.069702,964.648376,-0.162910,-2.110142,-0.018612,-0.002802
1535385263.348801,1682.674316,964.169128,-0.063223,-2.110192,-0.019868,-0.017323
1535385263.399152,1682.491699,963.968262,-0.103558,-2.112555,-0.021847,-0.013914
1535385263.448924,1682.297485,963.622620,-0.056155,-2.112575,-0.020922,-0.020780
1535385263.499217,1682.258301,963.513245,-0.082944,-2.110432,-0.019559,-0.019031
1535385263.548962,1682.222290,963.379456,-0.090970,-2.109186,-0.018990,-0.018227
1535385263.599341,1682.089111,963.187988,-0.079555,-2.107071,-0.018377,-0.018242
1535385263.649046,1682.028687,963.033569,-0.085276,-2.105487,-0.018630,-0.017723
1535385263.699381,1681.917114,962.858765,-0.060574,-2.105162,-0.018258,-0.015872
1535385263.749165,1681.548096,962.535034,-0.063595,-2.110371,-0.015038,-0.015322
1535385263.798909,1681.426270,962.300354,-0.000300,-2.109889,-0.013491,-0.026533
1535385263.849235,1681.253174,961.984985,-0.039643,-2.109684,-0.014090,-0.026535
1535385263.898994,1681.136963,961.698486,-0.012317,-2.106325,-0.012204,-0.030747
1535385263.949309,1681.064697,961.522461,-0.022107,-2.104878,-0.011184,-0.030185
1535385263.999096,1680.912231,961.299377,-0.044333,-2.106476,-0.010078,-0.029856
1535385264.048832,1680.756104,961.041626,-0.042669,-2.107500,-0.012559,-0.029474
1535385264.099163,1680.620117,960.821716,-0.032561,-2.106764,-0.013826,-0.030093
1535385264.148924,1680.473511,960.613525,-0.017867,-2.106486,-0.014904,-0.029009
1535385264.199335,1680.320679,960.444885,-0.028183,-2.106834,-0.012498,-0.031293
1535385264.249012,1680.152100,960.272339,-0.044564,-2.108295,-0.006091,-0.030223
1535385264.298796,1679.932983,959.983521,-0.063089,-2.110470,-0.005205,-0.034308
1535385264.349566,1679.708618,959.600708,-0.053985,-2.111419,-0.010224,-0.040871
1535385264.398883,1679.602051,959.495728,-0.041293,-2.111848,-0.000362,-0.049550
1535385264.449189,1679.508789,959.330078,-0.055630,-2.112719,0.006163,-0.042980
1535385264.498950,1679.293457,959.071655,-0.044610,-2.114272,0.007506,-0.043116
1535385264.548701,1679.140991,958.817444,-0.073953,-2.115307,0.011345,-0.040328
1535385264.599032,1679.025024,958.428528,-0.076512,-2.115419,0.010162,-0.041462
1535385264.648789,1678.900757,958.262207,-0.084556,-2.114464,0.008432,-0.043066
1535385264.699130,1678.688599,957.924988,-0.060675,-2.116341,0.003523,-0.043032
1535385264.748886,1678.532349,957.760010,-0.056497,-2.118330,0.001587,-0.040989
1535385264.798664,1678.500732,957.695496,-0.019627,-2.114374,-0.011603,-0.041342
1535385264.848959,1678.356079,957.405273,-0.003955,-2.116684,-0.021220,-0.041738
1535385264.898757,1677.977051,957.255493,-0.009584,-2.121290,-0.017772,-0.043418
1535385264.949048,1677.795532,957.055725,-0.018295,-2.122538,-0.018909,-0.042093
1535385264.998853,1677.777588,956.674194,-0.046561,-2.120285,-0.020063,-0.039142
1535385265.049135,1677.714966,956.392273,-0.055517,-2.120235,-0.022709,-0.038033
1535385265.098929,1677.681763,956.200806,-0.051153,-2.121190,-0.023665,-0.042257
1535385265.149234,1677.328735,956.029480,-0.033184,-2.125693,-0.016863,-0.048051
1535385265.198988,1677.097534,955.877625,-0.079087,-2.129493,-0.012097,-0.051304
1535385265.248750,1677.021729,955.468689,-0.063488,-2.125577,-0.015721,-0.046618
1535385265.299106,1676.956909,955.263489,-0.032815,-2.125674,-0.014325,-0.042506
1535385265.348829,1676.802002,955.002747,-0.016411,-2.126024,-0.016590,-0.037019
1535385265.399156,1676.708374,954.659302,0.003590,-2.126623,-0.018415,-0.035578
1535385265.448914,1676.520142,954.469604,-0.001533,-2.127204,-0.017832,-0.034002
1535385265.499256,1676.321045,954.296326,0.027943,-2.128059,-0.019910,-0.033050
1535385265.548994,1676.202271,954.093018,0.011314,-2.128050,-0.013099,-0.029500
1535385265.599323,1676.099365,953.861145,-0.005973,-2.128548,-0.013705,-0.033286
1535385265.649104,1676.011963,953.617249,-0.029388,-2.128017,-0.013314,-0.037742
1535385265.699441,1675.724365,953.293823,-0.010517,-2.129741,-0.018075,-0.045113
1535385265.749156,1675.676636,953.121216,-0.013507,-2.130348,-0.018307,-0.042586
1535385265.799491,1675.508423,952.881348,0.013858,-2.129339,-0.019781,-0.038737
1535385265.849245,1675.277832,952.659119,0.033264,-2.129088,-0.018614,-0.036134
1535385265.899612,1675.168823,952.500305,0.034772,-2.128622,-0.017987,-0.036105
1535385265.949349,1675.011597,952.313843,0.059728,-2.128818,-0.018025,-0.034319
1535385265.999127,1674.828735,952.067017,0.064963,-2.128396,-0.020674,-0.033640
1535385266.049431,1674.744019,951.696411,0.012271,-2.126365,-0.021768,-0.026883
1535385266.099217,1674.659180,951.454712,0.014540,-2.125380,-0.022802,-0.027763
1535385266.149505,1674.442017,951.192749,0.026866,-2.122562,-0.023992,-0.029146
1535385266.199300,1674.220581,951.011597,0.073330,-2.121454,-0.024225,-0.033643
1535385266.249604,1674.110962,950.823792,0.074944,-2.118753,-0.023537,-0.032695
1535385266.299380,1673.850098,950.604553,0.075848,-2.114680,-0.022282,-0.035951
1535385266.349120,1673.461548,950.445862,0.035420,-2.110519,-0.015720,-0.036145
1535385266.399480,1673.395386,950.307007,0.028963,-2.103995,-0.009490,-0.037982
1535385266.452952,1673.355225,950.069275,0.032202,-2.096826,-0.001690,-0.037230
1535385266.499530,1673.222534,949.585205,0.096472,-2.088472,-0.007073,-0.039906
1535385266.549280,1673.059082,949.635925,0.015432,-2.082461,-0.002521,-0.034443
1535385266.599600,1672.795532,949.301941,0.027657,-2.076091,-0.006230,-0.031498
1535385266.649372,1672.656372,949.107788,0.056388,-2.066524,-0.008685,-0.031152
1535385266.699715,1672.640625,948.857544,0.079763,-2.057221,-0.006677,-0.029047
1535385266.749469,1672.509155,948.758606,0.054024,-2.046975,-0.006383,-0.031018
1535385266.799775,1672.394653,948.515320,0.007362,-2.037093,-0.008345,-0.032808
1535385266.849569,1672.255859,948.265137,-0.022356,-2.025566,-0.008775,-0.032418
1535385266.899844,1672.110962,948.037292,-0.003115,-2.016658,-0.011774,-0.037507
1535385266.949609,1672.031982,947.763794,0.007027,-2.001449,-0.011967,-0.039840
1535385266.999414,1672.019043,947.395203,0.080832,-1.986694,-0.015329,-0.046065
1535385267.049717,1671.739868,947.194885,0.059019,-1.975192,-0.008014,-0.044917
1535385267.099489,1671.711792,946.969055,0.062417,-1.960445,-0.007154,-0.043686
1535385267.149824,1671.497070,946.760010,-0.058389,-1.946295,-0.002109,-0.031690
1535385267.199577,1671.342896,946.538574,-0.037989,-1.939055,-0.002888,-0.031182
1535385267.249876,1671.244507,946.150513,-0.002969,-1.919893,-0.004829,-0.032714
1535385267.299634,1671.184204,945.940186,-0.002476,-1.908957,-0.005988,-0.031958
1535385267.349942,1671.039429,945.648987,-0.019641,-1.889799,-0.006423,-0.032398
1535385267.399734,1670.951782,945.280640,0.080859,-1.877523,-0.010106,-0.041242
1535385267.450031,1670.887451,945.104309,0.034408,-1.859677,-0.007623,-0.037054
1535385267.499799,1670.753418,944.928223,0.006324,-1.849093,-0.010883,-0.033931
1535385267.550103,1670.780640,944.537537,-0.017377,-1.826710,-0.009705,-0.028858
1535385267.599896,1670.752319,944.313599,-0.009465,-1.814993,-0.008806,-0.027957
1535385267.650190,1670.579468,943.819580,-0.022802,-1.794084,-0.012512,-0.025040
1535385267.699952,1670.515625,943.697266,-0.019340,-1.781214,-0.008070,-0.025021
1535385267.750278,1670.393433,943.366150,-0.045718,-1.760995,-0.007254,-0.024846
1535385267.800041,1670.394043,943.146179,-0.053498,-1.747174,-0.006535,-0.022656
1535385267.850364,1670.283447,942.717285,-0.087549,-1.726551,-0.009353,-0.018977
1535385267.900128,1670.537354,942.253540,0.033577,-1.706329,-0.007007,-0.025534
1535385267.949895,1670.492432,941.921448,-0.005824,-1.686591,-0.008009,-0.021585
1535385268.000207,1670.285034,941.812988,0.010403,-1.674114,-0.008879,-0.023374
1535385268.049972,1670.118652,941.646484,-0.081053,-1.657790,-0.010973,-0.019642
1535385268.100287,1670.185913,941.430237,-0.118380,-1.642889,-0.012099,-0.015474
1535385268.150050,1670.191772,941.139160,-0.115205,-1.623556,-0.011395,-0.011455
1535385268.199846,1670.171509,941.006165,-0.105387,-1.610161,-0.007470,-0.010089
1535385268.250137,1670.164062,940.609558,-0.104892,-1.588350,-0.006775,-0.009986
1535385268.299904,1670.120117,940.386169,-0.118967,-1.573889,-0.005775,-0.011772
1535385268.349669,1670.240356,939.967163,-0.037894,-1.551581,-0.005872,-0.016017
1535385268.399989,1670.218384,939.805603,-0.075559,-1.541450,-0.005662,-0.014179
1535385268.449748,1670.222046,939.508362,-0.104958,-1.519487,-0.005321,-0.013995
1535385268.499532,1670.180908,939.232117,-0.080082,-1.507415,-0.008091,-0.013127
1535385268.549821,1670.196899,938.909485,-0.046350,-1.483836,-0.008413,-0.017673
1535385268.599615,1670.166382,938.734436,-0.072426,-1.471706,-0.008585,-0.017005
1535385268.649354,1670.249023,938.302551,-0.052859,-1.445565,-0.009837,-0.014179
1535385268.699675,1670.284302,938.094116,-0.052599,-1.428770,-0.011292,-0.011772
1535385268.749442,1670.296631,937.760986,-0.049414,-1.406909,-0.011631,-0.007272
1535385268.799213,1670.366211,937.574463,-0.066205,-1.396698,-0.010234,-0.008140
1535385268.849522,1670.432983,937.270203,-0.052838,-1.374504,-0.008646,-0.011524
1535385268.899300,1670.469604,937.045593,-0.066693,-1.364078,-0.004727,-0.010184
1535385268.949050,1670.923706,936.454529,0.003837,-1.335625,-0.000934,-0.012564
1535385268.999467,1670.936279,936.223572,-0.000450,-1.324696,-0.000449,-0.010360
1535385269.049141,1670.586304,936.104431,-0.029280,-1.304926,-0.001059,-0.011067
1535385269.098899,1670.648315,935.823181,-0.070539,-1.292223,-0.001312,-0.013109
1535385269.148660,1671.159424,935.246826,-0.049756,-1.265626,-0.009359,-0.016133
1535385269.199006,1671.204468,934.993652,-0.044361,-1.254754,-0.010181,-0.015912
1535385269.248748,1671.309448,934.701721,-0.052146,-1.233185,-0.010121,-0.012790
1535385269.298646,1671.367432,934.515747,-0.039335,-1.221928,-0.007697,-0.010774
1535385269.348828,1671.532349,934.185608,-0.056140,-1.201221,-0.007725,-0.008831
1535385269.398601,1671.504761,933.960754,-0.048118,-1.189154,-0.011166,-0.004935
1535385269.448369,1671.205933,933.999268,-0.171639,-1.171735,-0.017658,0.002560
1535385269.498695,1671.250366,933.798035,-0.156107,-1.159549,-0.019940,0.002058
1535385269.549838,1671.382324,933.580261,-0.143669,-1.142142,-0.020653,-0.000996
1535385269.598758,1671.441162,933.349976,-0.146142,-1.129168,-0.020377,-0.002068
1535385269.648535,1671.571411,933.018860,-0.110191,-1.108291,-0.018193,-0.004955
1535385269.698850,1671.620728,932.826294,-0.110407,-1.097464,-0.019349,-0.004577
1535385269.748602,1671.722046,932.580139,-0.089271,-1.082197,-0.020636,-0.007000
1535385269.798386,1671.831787,932.360840,-0.084262,-1.064035,-0.018198,-0.007831
1535385269.848705,1671.961426,932.087646,-0.080250,-1.044779,-0.018056,-0.007004
1535385269.898454,1672.007080,931.874390,-0.072712,-1.033556,-0.016951,-0.006477
1535385269.948793,1672.166992,931.585327,-0.055495,-1.014837,-0.018096,-0.008674
1535385269.998540,1672.245239,931.341431,-0.069811,-1.001996,-0.015565,-0.008111
1535385270.048850,1672.485718,931.078918,-0.020492,-0.983630,-0.010556,-0.007708
1535385270.098628,1672.612183,930.883728,0.000955,-0.971261,-0.010156,-0.010169
1535385270.148940,1672.792725,930.722717,0.007670,-0.953235,-0.009695,-0.014121
1535385270.198702,1672.847412,930.411560,-0.005705,-0.942588,-0.010204,-0.018429
1535385270.249022,1672.972656,930.194397,0.022680,-0.926099,-0.006977,-0.022086
1535385270.298789,1673.225098,930.003662,0.011548,-0.916135,-0.005333,-0.021339
1535385270.349102,1673.411499,929.693298,0.031104,-0.899090,-0.009973,-0.025595
1535385270.398873,1673.575317,929.494385,-0.000603,-0.885901,-0.004722,-0.021100
1535385270.449187,1673.575439,929.284302,0.008565,-0.871894,-0.012485,-0.023921
1535385270.498952,1673.708130,929.114624,-0.018949,-0.860153,-0.008123,-0.019640
1535385270.549273,1674.127563,928.751404,0.000291,-0.847098,-0.008789,-0.022765
1535385270.599073,1674.250244,928.568848,0.015093,-0.839173,-0.014471,-0.025285
1535385270.649367,1674.501221,928.388733,0.009890,-0.825236,-0.007865,-0.024548
1535385270.699151,1674.570312,928.242126,-0.008339,-0.815677,-0.009269,-0.024320
1535385270.749480,1674.975220,927.958496,-0.011919,-0.803354,-0.006859,-0.025536
1535385270.799230,1675.226196,927.692688,0.011744,-0.795846,-0.008158,-0.029960
1535385270.849001,1675.471436,927.523193,0.004104,-0.781767,-0.008539,-0.030074
1535385270.899319,1675.681274,927.338257,0.000080,-0.774243,-0.008247,-0.030169
1535385270.949085,1676.404785,927.013245,-0.010061,-0.763650,-0.008484,-0.029937
1535385270.999420,1676.689331,926.793945,-0.018319,-0.758001,-0.005058,-0.029751
1535385271.049204,1676.784058,926.633484,-0.028537,-0.749066,-0.005754,-0.029867
1535385271.098947,1677.024780,926.357422,-0.028303,-0.741641,-0.007475,-0.029540
1535385271.149294,1677.280640,926.158081,-0.024397,-0.729782,-0.010191,-0.031094
1535385271.199069,1677.472412,925.907532,-0.018071,-0.724299,-0.010312,-0.031509
1535385271.249373,1677.757690,925.624451,-0.026777,-0.715306,-0.012376,-0.031172
1535385271.299177,1677.955200,925.496216,-0.003445,-0.713402,-0.011252,-0.033906
1535385271.349470,1678.239380,925.254517,-0.020990,-0.703721,-0.012749,-0.032754
1535385271.399234,1678.482178,925.081604,-0.040137,-0.699234,-0.013128,-0.032241
1535385271.449010,1678.685303,924.975708,-0.010373,-0.691585,-0.012214,-0.034231
1535385271.499329,1678.971069,924.811035,0.002088,-0.687952,-0.012345,-0.033420
1535385271.549091,1679.158325,924.633423,-0.007377,-0.687267,-0.009011,-0.031033
1535385271.599432,1679.371094,924.465027,-0.026111,-0.683357,-0.001669,-0.028134
1535385271.649216,1679.674072,924.290588,-0.029263,-0.676012,0.000698,-0.027667
