1535385252.149383, 1717.050007, 1014.515037, -0.739657, -2.187956, -0.042767, -0.001026
1535385261.898960, 1685.788002, 969.265239, -0.409132, -2.145132, -0.033729, -0.009349
1535385261.949290, 1685.672734, 969.113378, -0.380060, -2.143112, -0.032294, -0.011970
1535385261.999042, 1685.564179, 968.941685, -0.406059, -2.142429, -0.032273, -0.011420
1535385262.048805, 1685.460922, 968.772123, -0.407669, -2.140984, -0.032401, -0.010669
1535385262.099131, 1685.351779, 968.590945, -0.424842, -2.140850, -0.033031, -0.008936
1535385262.148922, 1685.248838, 968.437201, -0.400188, -2.139000, -0.031417, -0.010642
1535385262.199218, 1685.127962, 968.255635, -0.391100, -2.139067, -0.032050, -0.010833
1535385262.248982, 1685.020540, 968.084226, -0.398549, -2.137190, -0.031183, -0.010672
1535385262.299309, 1684.920244, 967.917136, -0.409042, -2.136681, -0.030983, -0.010748
1535385262.349068, 1684.812887, 967.752967, -0.432571, -2.134605, -0.029335, -0.011881
1535385262.399391, 1684.706897, 967.593294, -0.403494, -2.133912, -0.031414, -0.011468
1535385262.449157, 1684.596203, 967.417661, -0.411641, -2.132372, -0.032678, -0.012287
1535385262.498936, 1684.484678, 967.236848, -0.401929, -2.131859, -0.033484, -0.011323
1535385262.549226, 1684.372672, 967.057630, -0.398297, -2.130353, -0.033379, -0.011528
1535385262.599054, 1684.256225, 966.879072, -0.410396, -2.129515, -0.034756, -0.011081
1535385262.649322, 1684.149406, 966.692789, -0.417728, -2.127649, -0.034837, -0.009931
1535385262.699095, 1684.039426, 966.530288, -0.420573, -2.126940, -0.033879, -0.009940
1535385262.748841, 1683.926793, 966.352665, -0.427494, -2.125018, -0.034927, -0.010465
1535385262.799175, 1683.818069, 966.152503, -0.461397, -2.124534, -0.038831, -0.006485
1535385262.848966, 1683.707222, 965.962569, -0.457532, -2.123177, -0.041497, -0.005381
1535385262.898707, 1683.593102, 965.789396, -0.466486, -2.121938, -0.042044, -0.005735
1535385262.949026, 1683.478373, 965.599683, -0.468335, -2.120276, -0.041362, -0.005870
1535385262.998793, 1683.360842, 965.419429, -0.466623, -2.119271, -0.043149, -0.007272
1535385263.049106, 1683.251363, 965.228431, -0.490236, -2.118056, -0.040373, -0.004502
1535385263.098886, 1683.131323, 965.031176, -0.516334, -2.117748, -0.042613, -0.003527
1535385263.149201, 1683.007967, 964.835810, -0.493036, -2.116667, -0.043833, -0.004294
1535385263.198972, 1682.906103, 964.639121, -0.550611, -2.114909, -0.044399, -0.001097
1535385263.249270, 1682.791804, 964.430338, -0.545860, -2.113076, -0.045477, 0.000907
1535385263.299035, 1682.657548, 964.245203, -0.538219, -2.112663, -0.044140, -0.003418
1535385263.348801, 1682.530197, 964.039359, -0.575680, -2.111023, -0.044598, -0.004205
1535385263.399152, 1682.402010, 963.839868, -0.569933, -2.110857, -0.043652, -0.006414
1535385263.448924, 1682.286014, 963.620610, -0.581323, -2.109955, -0.043527, -0.002969
1535385263.499217, 1682.152148, 963.390919, -0.607753, -2.109737, -0.045201, -0.001963
1535385263.548962, 1682.034873, 963.191743, -0.581350, -2.108908, -0.043668, -0.002470
1535385263.599341, 1681.905427, 962.971441, -0.554757, -2.108295, -0.042743, -0.001529
1535385263.649046, 1681.764510, 962.746480, -0.549856, -2.107545, -0.042775, -0.003177
1535385263.699381, 1681.634218, 962.513266, -0.580063, -2.107352, -0.043154, -0.000948
1535385263.749165, 1681.504808, 962.291013, -0.549641, -2.106970, -0.042070, -0.000039
1535385263.798909, 1681.365012, 962.074469, -0.525897, -2.107007, -0.040290, -0.001617
1535385263.849235, 1681.226444, 961.845775, -0.516148, -2.106504, -0.039088, -0.001258
1535385263.898994, 1681.071097, 961.613682, -0.536441, -2.106636, -0.037994, -0.005119
1535385263.949309, 1680.939691, 961.378648, -0.526439, -2.105972, -0.038051, -0.002630
1535385263.999096, 1680.799973, 961.149549, -0.498003, -2.105952, -0.038657, -0.002066
1535385264.048832, 1680.652996, 960.910824, -0.548694, -2.105982, -0.038938, -0.002222
1535385264.099163, 1680.510848, 960.672266, -0.549679, -2.106197, -0.040045, -0.000231
1535385264.148924, 1680.367710, 960.433016, -0.565101, -2.106857, -0.039051, 0.000492
1535385264.199335, 1680.219088, 960.202849, -0.535250, -2.107044, -0.037625, -0.002279
1535385264.249012, 1680.080185, 959.959338, -0.501529, -2.107835, -0.035180, -0.001293
1535385264.298796, 1679.925753, 959.727636, -0.472951, -2.108247, -0.032034, -0.008358
1535385264.349566, 1679.785044, 959.468818, -0.453328, -2.109309, -0.030883, -0.011351
1535385264.398883, 1679.655054, 959.230893, -0.475941, -2.109493, -0.027513, -0.011394
1535385264.449189, 1679.512391, 959.008351, -0.398902, -2.111517, -0.022561, -0.011556
1535385264.498950, 1679.375573, 958.766892, -0.425843, -2.111878, -0.019744, -0.008023
1535385264.548701, 1679.235363, 958.535890, -0.417403, -2.112130, -0.019081, -0.005894
1535385264.599032, 1679.078542, 958.270061, -0.434976, -2.112684, -0.021875, -0.006470
1535385264.648789, 1678.941525, 958.028833, -0.477974, -2.112793, -0.021422, -0.004204
1535385264.699130, 1678.792055, 957.814363, -0.433352, -2.113480, -0.023949, -0.006616
1535385264.748886, 1678.636682, 957.589607, -0.452659, -2.115423, -0.026669, -0.003918
1535385264.798664, 1678.490137, 957.374383, -0.485176, -2.116752, -0.032077, -0.006579
1535385264.848959, 1678.319090, 957.156844, -0.487988, -2.118119, -0.039545, -0.010734
1535385264.898757, 1678.185134, 956.924772, -0.477458, -2.118074, -0.042439, -0.008472
1535385264.949048, 1678.049400, 956.697789, -0.504266, -2.119221, -0.041505, -0.003713
1535385264.998853, 1677.896174, 956.463919, -0.506016, -2.119866, -0.041473, -0.004692
1535385265.049135, 1677.751306, 956.236855, -0.518079, -2.121442, -0.041386, -0.006057
1535385265.098929, 1677.616970, 955.999966, -0.485419, -2.123344, -0.041065, -0.007633
1535385265.149234, 1677.475286, 955.756954, -0.513150, -2.125502, -0.040156, -0.010666
1535385265.198988, 1677.336791, 955.491032, -0.521256, -2.125849, -0.038969, -0.008511
1535385265.248750, 1677.191067, 955.249407, -0.510647, -2.126040, -0.037432, -0.006594
1535385265.299106, 1677.031476, 955.007112, -0.526698, -2.126498, -0.035249, -0.003315
1535385265.348829, 1676.900255, 954.786328, -0.502011, -2.126455, -0.033862, 0.004344
1535385265.399156, 1676.750647, 954.556859, -0.468735, -2.127195, -0.033662, 0.006849
1535385265.448914, 1676.608968, 954.360434, -0.441376, -2.127918, -0.031038, 0.007200
1535385265.499256, 1676.456305, 954.124954, -0.420527, -2.128278, -0.031371, 0.007418
1535385265.548994, 1676.316323, 953.885280, -0.414326, -2.128509, -0.033724, 0.010535
1535385265.599323, 1676.164934, 953.651554, -0.435273, -2.128705, -0.035739, 0.007795
1535385265.649104, 1676.021704, 953.430720, -0.524683, -2.129438, -0.036225, 0.001066
1535385265.699441, 1675.877230, 953.200025, -0.530572, -2.129843, -0.038945, 0.000601
1535385265.749156, 1675.739290, 952.977289, -0.517822, -2.130196, -0.040750, 0.003067
1535385265.799491, 1675.598648, 952.740644, -0.461546, -2.129633, -0.042868, 0.007971
1535385265.849245, 1675.449112, 952.508012, -0.419529, -2.129504, -0.044141, 0.011429
1535385265.899612, 1675.290653, 952.289017, -0.421800, -2.129651, -0.042843, 0.011224
1535385265.949349, 1675.137933, 952.058028, -0.388556, -2.129648, -0.043659, 0.012679
1535385265.999127, 1674.985059, 951.835613, -0.385112, -2.129315, -0.044123, 0.012405
1535385266.049431, 1674.833300, 951.612628, -0.363685, -2.128335, -0.044730, 0.012312
1535385266.099217, 1674.690769, 951.387041, -0.348672, -2.126988, -0.045766, 0.013494
1535385266.149505, 1674.551571, 951.168176, -0.367627, -2.124631, -0.044415, 0.012579
1535385266.199300, 1674.415624, 950.934188, -0.381590, -2.122298, -0.043713, 0.014223
1535385266.249604, 1674.269673, 950.707632, -0.347813, -2.118204, -0.043719, 0.013899
1535385266.299380, 1674.123959, 950.478458, -0.326195, -2.114227, -0.040485, 0.012683
1535385266.349120, 1673.982302, 950.255333, -0.301414, -2.107726, -0.035778, 0.009633
1535385266.399480, 1673.858553, 950.035560, -0.371258, -2.102481, -0.030903, 0.011477
1535385266.452952, 1673.718921, 949.794309, -0.343652, -2.094348, -0.028126, 0.009686
1535385266.499530, 1673.581007, 949.575604, -0.345891, -2.088159, -0.026041, 0.010378
1535385266.549280, 1673.439962, 949.331921, -0.324631, -2.078283, -0.023843, 0.010804
1535385266.599600, 1673.302852, 949.116609, -0.323608, -2.071756, -0.026055, 0.011075
1535385266.649372, 1673.161260, 948.861526, -0.324553, -2.061234, -0.024878, 0.012342
1535385266.699715, 1673.029196, 948.649743, -0.296978, -2.053704, -0.026313, 0.010536
1535385266.749469, 1672.898112, 948.387337, -0.320986, -2.041919, -0.028012, 0.010049
1535385266.799775, 1672.791055, 948.170805, -0.300349, -2.033248, -0.030760, 0.009338
1535385266.849569, 1672.684008, 947.908059, -0.352109, -2.020474, -0.032612, 0.009991
1535385266.899844, 1672.579956, 947.683038, -0.361161, -2.010990, -0.034918, 0.010940
1535385266.949609, 1672.453318, 947.412502, -0.370905, -1.996798, -0.036213, 0.010649
1535385266.999414, 1672.352137, 947.184733, -0.399244, -1.985917, -0.036348, 0.011228
1535385267.049717, 1672.230614, 946.923513, -0.388972, -1.972156, -0.034088, 0.011157
1535385267.099489, 1672.114334, 946.670488, -0.369234, -1.958751, -0.032599, 0.012551
1535385267.149824, 1671.976692, 946.381125, -0.361764, -1.942366, -0.030285, 0.013174
1535385267.199577, 1671.871900, 946.156646, -0.347266, -1.932151, -0.030938, 0.012960
1535385267.249876, 1671.766131, 945.887777, -0.350790, -1.916333, -0.028738, 0.012039
1535385267.299634, 1671.680759, 945.642169, -0.308208, -1.904627, -0.031304, 0.011064
1535385267.349942, 1671.565919, 945.380249, -0.315977, -1.887426, -0.030128, 0.010266
1535385267.399734, 1671.488700, 945.143314, -0.308074, -1.874465, -0.030149, 0.008315
1535385267.450031, 1671.387190, 944.870374, -0.327031, -1.855217, -0.028264, 0.009833
1535385267.499799, 1671.292926, 944.637199, -0.206405, -1.841705, -0.031732, 0.001834
1535385267.550103, 1671.218060, 944.329722, -0.363393, -1.822027, -0.032471, 0.013047
1535385267.599896, 1671.152475, 944.126614, -0.256549, -1.809522, -0.028926, 0.006443
1535385267.650190, 1671.072782, 943.825646, -0.327988, -1.790053, -0.027336, 0.011284
1535385267.699952, 1671.013760, 943.555413, -0.255526, -1.776429, -0.029654, 0.008455
1535385267.750278, 1670.930471, 943.260131, -0.288656, -1.756057, -0.029181, 0.009281
1535385267.800041, 1670.891304, 943.013649, -0.278304, -1.743015, -0.029821, 0.008706
1535385267.850364, 1670.835515, 942.710840, -0.295882, -1.722624, -0.029793, 0.011449
1535385267.900128, 1670.798254, 942.453680, -0.267471, -1.709739, -0.031054, 0.011669
1535385267.949895, 1670.750141, 942.161459, -0.293763, -1.689183, -0.031055, 0.013366
1535385268.000207, 1670.722865, 941.891384, -0.275557, -1.674735, -0.033671, 0.011537
1535385268.049972, 1670.698006, 941.605537, -0.296811, -1.653359, -0.035057, 0.012119
1535385268.100287, 1670.655136, 941.332467, -0.146312, -1.638632, -0.038802, 0.005354
1535385268.150050, 1670.651801, 941.041816, -0.248938, -1.617140, -0.035559, 0.013580
1535385268.199846, 1670.610610, 940.763722, -0.145648, -1.603695, -0.037253, 0.009302
1535385268.250137, 1670.602521, 940.546892, -0.167943, -1.581758, -0.020078, 0.007474
1535385268.299904, 1670.594460, 940.276102, -0.113416, -1.568324, -0.021265, 0.002519
1535385268.349669, 1670.612370, 939.974026, -0.080101, -1.545368, -0.022423, 0.004261
1535385268.399989, 1670.616861, 939.702224, -0.049109, -1.532425, -0.024466, 0.002382
1535385268.449748, 1670.612832, 939.416179, -0.066023, -1.510906, -0.023602, 0.000083
1535385268.499532, 1670.660292, 939.165818, -0.136210, -1.497073, -0.024403, 0.002639
1535385268.549821, 1670.676526, 938.900397, -0.191789, -1.475050, -0.023310, 0.001288
1535385268.599615, 1670.694080, 938.612049, -0.113595, -1.460601, -0.026953, 0.002403
1535385268.649354, 1670.708648, 938.309586, -0.132534, -1.437695, -0.025291, 0.001674
1535385268.699675, 1670.732777, 938.066507, -0.141105, -1.424368, -0.025359, 0.004026
1535385268.749442, 1670.789184, 937.798682, -0.208898, -1.402384, -0.023935, 0.008664
1535385268.799213, 1670.815533, 937.520472, -0.211664, -1.390031, -0.023919, 0.007787
1535385268.849522, 1670.865325, 937.213236, -0.166497, -1.368139, -0.024829, 0.005439
1535385268.899300, 1670.927946, 936.941054, -0.230122, -1.356130, -0.024483, 0.007869
1535385268.949050, 1670.982455, 936.634011, -0.165061, -1.335170, -0.027706, 0.008073
1535385268.999467, 1671.044318, 936.368613, -0.186900, -1.321962, -0.027971, 0.010353
1535385269.049141, 1671.101813, 936.089376, -0.199292, -1.300228, -0.028150, 0.009998
1535385269.098899, 1671.171588, 935.824953, -0.156979, -1.286714, -0.029313, 0.006513
1535385269.148660, 1671.270312, 935.586370, -0.198443, -1.264782, -0.030084, 0.008248
1535385269.199006, 1671.337861, 935.333506, -0.186222, -1.252403, -0.030607, 0.009232
1535385269.248748, 1671.410149, 935.059500, -0.221309, -1.232047, -0.030548, 0.009093
1535385269.298646, 1671.489750, 934.797098, -0.258621, -1.219811, -0.029870, 0.009296
1535385269.348828, 1671.584734, 934.535065, -0.258644, -1.199426, -0.030664, 0.010937
1535385269.398601, 1671.684870, 934.296665, -0.118084, -1.187106, -0.032783, 0.017453
1535385269.448369, 1671.809813, 934.015034, 0.029690, -1.167148, -0.040949, 0.020552
1535385269.498695, 1671.923636, 933.769415, -0.017566, -1.155291, -0.041647, 0.020886
1535385269.549838, 1672.014186, 933.510717, -0.128791, -1.135482, -0.037161, 0.013400
1535385269.598758, 1672.086562, 933.285138, -0.379304, -1.124181, -0.030656, 0.008598
1535385269.648535, 1672.181971, 932.975894, -0.109365, -1.103818, -0.032212, -0.001649
1535385269.698850, 1672.300392, 932.729717, -0.064948, -1.090540, -0.032960, -0.003197
1535385269.748602, 1672.427982, 932.493426, -0.035792, -1.073830, -0.033553, -0.003555
1535385269.798386, 1672.588385, 932.269053, -0.051625, -1.056947, -0.035333, -0.000743
1535385269.848705, 1672.718349, 932.021983, -0.002683, -1.038121, -0.036415, -0.002125
1535385269.898454, 1672.858815, 931.768776, -0.024914, -1.026496, -0.036217, -0.000486
1535385269.948793, 1672.971009, 931.452220, 0.471080, -1.007240, -0.036897, -0.016832
1535385269.998540, 1673.116386, 931.217891, 0.457566, -0.995191, -0.036513, -0.014719
1535385270.048850, 1673.275881, 930.995829, 0.495629, -0.975398, -0.037874, -0.015241
1535385270.098628, 1673.414662, 930.758052, 0.490198, -0.963870, -0.037723, -0.015321
1535385270.148940, 1673.594999, 930.563679, 0.492167, -0.945250, -0.037307, -0.016256
1535385270.198702, 1673.727010, 930.334880, 0.448075, -0.935301, -0.036953, -0.017117
1535385270.249022, 1673.918976, 930.206578, 0.144095, -0.919873, -0.021715, -0.009927
1535385270.298789, 1674.083860, 930.015559, 0.028728, -0.908816, -0.018827, -0.005333
1535385270.349102, 1674.249999, 929.774388, 0.128853, -0.893536, -0.023435, -0.010478
1535385270.398873, 1674.409329, 929.541052, 0.097127, -0.881675, -0.024513, -0.011629
1535385270.449187, 1674.556705, 929.262722, 0.628505, -0.865402, -0.025154, -0.030773
1535385270.498952, 1674.724594, 929.047199, 0.591719, -0.855440, -0.025211, -0.029905
1535385270.549273, 1674.936367, 928.863370, 0.590678, -0.840579, -0.024507, -0.030232
1535385270.599073, 1675.106096, 928.638763, 0.574490, -0.833055, -0.025752, -0.031274
1535385270.649367, 1675.321090, 928.466729, 0.515774, -0.820762, -0.023505, -0.029535
1535385270.699151, 1675.495127, 928.254595, 0.500128, -0.813965, -0.023580, -0.030344
1535385270.749480, 1675.710438, 928.091652, 0.455306, -0.801844, -0.023653, -0.028327
1535385270.799230, 1675.876113, 927.876839, 0.445687, -0.794348, -0.023720, -0.028265
1535385270.849001, 1676.095471, 927.699548, 0.425656, -0.782141, -0.024826, -0.028253
1535385270.899319, 1676.266338, 927.471358, 0.450453, -0.775432, -0.026105, -0.030522
1535385270.949085, 1676.494317, 927.287467, 0.420451, -0.765084, -0.028064, -0.031199
1535385270.999420, 1676.670362, 927.071527, 0.338614, -0.759591, -0.029301, -0.030949
1535385271.049204, 1676.917980, 926.934806, 0.311493, -0.750894, -0.026164, -0.025693
1535385271.098947, 1677.105708, 926.693649, 0.318146, -0.745027, -0.029048, -0.027509
1535385271.149294, 1677.332661, 926.496006, 0.333245, -0.735638, -0.030552, -0.029623
1535385271.199069, 1677.524112, 926.273661, 0.332562, -0.729669, -0.031499, -0.030222
1535385271.249373, 1677.770883, 926.100000, 0.321548, -0.721454, -0.031767, -0.029713
1535385271.299177, 1677.978863, 925.886511, 0.263225, -0.717049, -0.032155, -0.029627
1535385271.349470, 1678.221648, 925.688545, 0.311016, -0.710049, -0.032417, -0.031635
1535385271.399234, 1678.454020, 925.479515, 0.261975, -0.705796, -0.033560, -0.031565
1535385271.449010, 1678.697483, 925.293248, 0.231340, -0.699004, -0.033678, -0.032514
1535385271.499329, 1678.904687, 925.099518, 0.190689, -0.694999, -0.033048, -0.030674
1535385271.549091, 1679.151669, 924.954314, 0.218925, -0.689962, -0.027451, -0.023287
1535385271.599432, 1679.389956, 924.755459, 0.328710, -0.685012, -0.024080, -0.024375
1535385271.649216, 1679.592078, 924.527347, 0.741703, -0.679825, -0.020765, -0.036733
