1556115016.569867,-263.587341,-67.914711,-9.846148,-2.201127,-0.041359,0.031535
1556115016.670100,-263.806274,-68.213768,-9.842072,-2.196250,-0.038537,0.032814
1556115016.770331,-264.013092,-68.512962,-9.840397,-2.191840,-0.036410,0.031897
1556115016.870493,-264.225769,-68.809990,-9.838459,-2.186750,-0.034026,0.030268
1556115016.970725,-264.460907,-69.128304,-9.835047,-2.180808,-0.033144,0.026551
1556115017.070909,-264.671661,-69.440117,-9.833849,-2.174357,-0.033184,0.024794
1556115017.171104,-264.887573,-69.750824,-9.822046,-2.167771,-0.033186,0.023749
1556115017.271332,-265.097778,-70.067139,-9.821259,-2.161596,-0.032747,0.024166
1556115017.371490,-265.302612,-70.401024,-9.813930,-2.155950,-0.032229,0.025755
1556115017.471706,-265.510223,-70.714355,-9.805769,-2.150518,-0.031994,0.026556
1556115017.571864,-265.707062,-71.048523,-9.801733,-2.144976,-0.032043,0.026454
1556115017.672038,-265.915924,-71.381607,-9.804262,-2.139009,-0.031241,0.025233
1556115017.772275,-266.120483,-71.713196,-9.799723,-2.133192,-0.030665,0.021290
1556115017.872486,-266.321533,-72.041611,-9.800381,-2.126921,-0.030980,0.019092
1556115017.972661,-266.536804,-72.374001,-9.777125,-2.120463,-0.031848,0.015696
1556115018.072929,-266.741760,-72.706993,-9.743230,-2.115284,-0.032317,0.015233
1556115018.173046,-266.932587,-73.056808,-9.734344,-2.109907,-0.033553,0.014529
1556115018.273280,-267.133942,-73.386986,-9.719494,-2.104708,-0.033108,0.013921
1556115018.373460,-267.325500,-73.720428,-9.707663,-2.099163,-0.031895,0.013086
1556115018.473611,-267.531158,-74.052094,-9.685686,-2.093473,-0.031302,0.009998
1556115018.573832,-267.713928,-74.368385,-9.681881,-2.087331,-0.029852,0.006921
1556115018.674030,-267.911346,-74.709618,-9.675085,-2.081030,-0.029797,0.002141
1556115018.774215,-268.081818,-75.051155,-9.669638,-2.074874,-0.030168,-0.001339
1556115018.874487,-268.274200,-75.384865,-9.655153,-2.069311,-0.029129,-0.002753
1556115018.974618,-268.452271,-75.728020,-9.650793,-2.063579,-0.026632,-0.001415
1556115019.074904,-268.628510,-76.092346,-9.650140,-2.059443,-0.024426,0.002430
1556115019.175052,-268.800415,-76.428085,-9.649027,-2.055332,-0.021897,0.004425
1556115019.275216,-268.980927,-76.775658,-9.643814,-2.051984,-0.020353,0.006102
1556115019.375409,-269.170654,-77.115685,-9.639854,-2.047074,-0.018336,0.002882
1556115019.475645,-269.357452,-77.441010,-9.634613,-2.041642,-0.016068,-0.003390
1556115019.575794,-269.531982,-77.781441,-9.636505,-2.035942,-0.014586,-0.006627
1556115019.676035,-269.686035,-78.127678,-9.639778,-2.030390,-0.014014,-0.006716
1556115019.776207,-269.855957,-78.487663,-9.635494,-2.024485,-0.014444,-0.004278
1556115019.876466,-270.006927,-78.820351,-9.637171,-2.019498,-0.014732,0.000213
1556115019.976614,-270.159454,-79.145752,-9.626153,-2.015327,-0.015075,0.003847
1556115020.076792,-270.322052,-79.488075,-9.614737,-2.011215,-0.015962,0.005152
1556115020.176976,-270.486847,-79.836098,-9.607524,-2.007058,-0.015990,0.006199
1556115020.277204,-270.641144,-80.174957,-9.597717,-2.001489,-0.016061,0.003492
1556115020.377410,-270.789642,-80.501999,-9.588499,-1.996286,-0.017085,0.000656
1556115020.477594,-270.946075,-80.840256,-9.574385,-1.991708,-0.019594,-0.000184
1556115020.577783,-271.098145,-81.176437,-9.564109,-1.987264,-0.020310,0.001486
1556115020.677972,-271.225098,-81.513626,-9.555462,-1.982777,-0.019756,0.003917
1556115020.778178,-271.375580,-81.847542,-9.551561,-1.979352,-0.018861,0.005534
1556115020.878381,-271.510864,-82.175026,-9.554482,-1.975637,-0.018845,0.008718
1556115020.978559,-271.645172,-82.508873,-9.549582,-1.971939,-0.019289,0.010458
1556115021.078803,-271.790375,-82.842072,-9.557503,-1.968450,-0.019005,0.011132
1556115021.178987,-271.935211,-83.171349,-9.560517,-1.964824,-0.018002,0.010760
1556115021.279164,-272.081116,-83.486397,-9.549467,-1.961469,-0.017183,0.008730
1556115021.379329,-272.216492,-83.836700,-9.547428,-1.958456,-0.018685,0.008690
1556115021.479584,-272.342285,-84.164932,-9.542192,-1.956189,-0.019958,0.009570
1556115021.579794,-272.476379,-84.498032,-9.534580,-1.953353,-0.020389,0.011367
1556115021.679950,-272.607117,-84.827026,-9.526503,-1.951918,-0.019358,0.013660
1556115021.780155,-272.733948,-85.124802,-9.525463,-1.950696,-0.018616,0.015613
1556115021.880424,-272.863831,-85.458740,-9.517892,-1.949573,-0.019495,0.016912
1556115021.980522,-272.989960,-85.781891,-9.514910,-1.948090,-0.019017,0.018832
1556115022.080773,-273.126495,-86.119522,-9.517424,-1.946575,-0.018787,0.018337
1556115022.180978,-273.254517,-86.438210,-9.508310,-1.945287,-0.017977,0.016521
1556115022.281202,-273.393646,-86.763977,-9.501467,-1.944229,-0.017819,0.016689
1556115022.381357,-273.541046,-87.101189,-9.501698,-1.943325,-0.017789,0.016882
1556115022.481593,-273.673340,-87.410843,-9.495635,-1.942620,-0.017807,0.018154
1556115022.581734,-273.808502,-87.746040,-9.487520,-1.941414,-0.018431,0.018490
1556115022.681991,-273.955017,-88.077248,-9.487242,-1.940622,-0.018982,0.019462
1556115022.782131,-274.089020,-88.405724,-9.474132,-1.939597,-0.019805,0.018819
1556115022.882317,-274.233337,-88.731026,-9.476274,-1.941058,-0.020694,0.017139
1556115022.982527,-274.369293,-89.050606,-9.465862,-1.940429,-0.021211,0.014722
1556115023.082763,-274.500854,-89.373672,-9.460941,-1.939978,-0.020885,0.012500
1556115023.182916,-274.648529,-89.694466,-9.458939,-1.938707,-0.019832,0.011228
1556115023.283127,-274.779755,-90.015053,-9.466814,-1.938532,-0.017853,0.010741
1556115023.383353,-274.920258,-90.338272,-9.473427,-1.938806,-0.016164,0.010360
1556115023.483502,-275.042206,-90.659714,-9.479557,-1.938017,-0.014959,0.010419
1556115023.583728,-275.175262,-90.958954,-9.476799,-1.935753,-0.012122,0.010509
1556115023.683918,-275.308990,-91.273392,-9.484415,-1.937549,-0.008184,0.009752
1556115023.784174,-275.449646,-91.612518,-9.489817,-1.937310,-0.004904,0.007505
1556115023.884308,-275.565399,-91.901543,-9.491679,-1.936821,-0.002012,0.004168
1556115023.984491,-275.706787,-92.238380,-9.498492,-1.935995,-0.002422,0.003611
1556115024.084704,-275.814026,-92.559578,-9.507458,-1.935132,-0.004299,0.004888
1556115024.184925,-275.950317,-92.885788,-9.501852,-1.935826,-0.006359,0.006243
1556115024.285127,-276.079010,-93.191147,-9.497866,-1.934868,-0.006366,0.008191
1556115024.385283,-276.212982,-93.515587,-9.513294,-1.936233,-0.007492,0.009769
1556115024.485530,-276.352936,-93.850296,-9.508030,-1.936134,-0.010057,0.010793
1556115024.585686,-276.490692,-94.167534,-9.512034,-1.936727,-0.011525,0.010344
1556115024.685875,-276.632721,-94.488495,-9.510805,-1.935738,-0.012373,0.010199
1556115024.786092,-276.769684,-94.818146,-9.510298,-1.934914,-0.012382,0.008870
1556115024.886304,-276.891205,-95.147079,-9.508917,-1.932783,-0.012379,0.008646
1556115024.986470,-277.020630,-95.481529,-9.503098,-1.930650,-0.012924,0.009444
1556115025.086678,-277.140717,-95.804047,-9.511293,-1.927779,-0.012848,0.011007
1556115025.186873,-277.259308,-96.143173,-9.514197,-1.923245,-0.014104,0.014060
1556115025.287095,-277.376740,-96.464844,-9.509447,-1.920869,-0.014586,0.016703
1556115025.387312,-277.510071,-96.812538,-9.506594,-1.918511,-0.015692,0.019200
1556115025.487487,-277.620605,-97.130119,-9.498974,-1.914218,-0.016419,0.020174
1556115025.587677,-277.736237,-97.451485,-9.494175,-1.910133,-0.016527,0.020278
1556115025.687903,-277.847076,-97.761063,-9.489467,-1.904876,-0.016753,0.019396
1556115025.788091,-277.943878,-98.085022,-9.484744,-1.897949,-0.016784,0.020152
1556115025.888234,-278.037750,-98.396179,-9.480515,-1.890355,-0.017026,0.021929
1556115025.988449,-278.126007,-98.722534,-9.485380,-1.881409,-0.016974,0.023506
1556115026.088657,-278.207245,-99.041595,-9.487630,-1.871915,-0.018485,0.025471
1556115026.188863,-278.293243,-99.376480,-9.477530,-1.859948,-0.020328,0.025062
1556115026.289022,-278.363708,-99.709488,-9.468976,-1.848889,-0.022022,0.025915
1556115026.389260,-278.424133,-100.052345,-9.451420,-1.837323,-0.023552,0.028142
1556115026.489455,-278.471832,-100.361679,-9.453599,-1.824487,-0.023939,0.030464
1556115026.589646,-278.521271,-100.674332,-9.444006,-1.809919,-0.024390,0.031608
1556115026.689882,-278.554443,-101.012611,-9.434978,-1.793513,-0.025290,0.031380
1556115026.790017,-278.567108,-101.327370,-9.432058,-1.773827,-0.027261,0.031189
1556115026.890216,-278.582977,-101.658020,-9.429150,-1.756366,-0.027238,0.030830
1556115026.990403,-278.583099,-101.988739,-9.430504,-1.736743,-0.027640,0.030168
1556115027.090633,-278.551117,-102.297890,-9.412767,-1.712131,-0.028548,0.030665
1556115027.190782,-278.521515,-102.601196,-9.404652,-1.687177,-0.029514,0.032096
1556115027.291091,-278.515076,-102.941940,-9.412380,-1.666000,-0.028590,0.032083
1556115027.391229,-278.479797,-103.252563,-9.412134,-1.639322,-0.028188,0.029917
1556115027.491457,-278.429230,-103.563171,-9.411144,-1.612608,-0.026844,0.025939
1556115027.591669,-278.350372,-103.865715,-9.389891,-1.581073,-0.028707,0.022269
1556115027.691861,-278.271423,-104.178841,-9.385516,-1.553402,-0.027402,0.018694
1556115027.791998,-278.184692,-104.469070,-9.381209,-1.523581,-0.026500,0.016368
1556115027.892194,-278.088013,-104.774544,-9.375839,-1.496192,-0.025740,0.015508
1556115027.992345,-277.938782,-105.032578,-9.372599,-1.453949,-0.023910,0.014059
1556115028.092606,-277.805328,-105.316032,-9.383804,-1.419951,-0.021816,0.014639
1556115028.192746,-277.739380,-105.707153,-9.385818,-1.408331,-0.021247,0.013766
1556115028.292972,-277.611816,-106.002052,-9.395096,-1.379575,-0.018886,0.011895
1556115028.393177,-277.462372,-106.227463,-9.408443,-1.345218,-0.012850,0.010286
1556115028.493373,-277.326660,-106.535622,-9.411110,-1.318644,-0.011704,0.009572
1556115028.593620,-277.203430,-106.849831,-9.409981,-1.296201,-0.011631,0.009513
1556115028.693815,-277.028839,-107.097939,-9.420649,-1.265636,-0.010019,0.010675
1556115028.794032,-276.854950,-107.360359,-9.424891,-1.235918,-0.007755,0.011883
1556115028.894155,-276.677582,-107.617035,-9.431541,-1.208231,-0.006634,0.012359
1556115028.994344,-276.497681,-107.848045,-9.434984,-1.180693,-0.005055,0.011570
1556115029.094551,-276.308563,-108.123749,-9.435640,-1.155331,-0.005804,0.010834
1556115029.194813,-276.112946,-108.417694,-9.448218,-1.129453,-0.007836,0.010566
1556115029.294987,-275.901093,-108.678711,-9.449379,-1.102293,-0.009882,0.010461
1556115029.395142,-275.682983,-108.975769,-9.452430,-1.080801,-0.014120,0.009643
1556115029.495416,-275.474518,-109.239761,-9.457275,-1.058799,-0.015416,0.010279
1556115029.595629,-275.243469,-109.477921,-9.455088,-1.035364,-0.017387,0.011503
1556115029.695702,-275.003906,-109.715942,-9.455878,-1.012516,-0.018650,0.013332
1556115029.795955,-274.767487,-109.969711,-9.450905,-0.992053,-0.020597,0.016719
1556115029.896184,-274.542633,-110.213249,-9.451600,-0.972499,-0.021102,0.017757
1556115029.996298,-274.318512,-110.460030,-9.447500,-0.952939,-0.021795,0.016946
1556115030.096542,-274.080078,-110.711342,-9.441957,-0.932074,-0.021442,0.015142
1556115030.196736,-273.847076,-110.982788,-9.435782,-0.912977,-0.022934,0.012384
1556115030.296940,-273.614960,-111.209656,-9.431747,-0.893695,-0.022894,0.009559
1556115030.397118,-273.364899,-111.458824,-9.434408,-0.874184,-0.023826,0.007380
1556115030.497340,-273.115417,-111.667068,-9.428408,-0.857370,-0.023889,0.006457
1556115030.597522,-272.858276,-111.892624,-9.431730,-0.841440,-0.024859,0.006493
1556115030.697719,-272.602478,-112.119812,-9.420099,-0.827784,-0.027145,0.006906
1556115030.797923,-272.331726,-112.351974,-9.415687,-0.814112,-0.029614,0.008370
1556115030.898097,-272.061646,-112.587074,-9.415707,-0.802582,-0.030362,0.008964
1556115030.998306,-271.789581,-112.824631,-9.414639,-0.791067,-0.029901,0.009360
1556115031.098491,-271.519318,-113.057083,-9.412816,-0.778514,-0.029120,0.009240
1556115031.198654,-271.234406,-113.290794,-9.421917,-0.767985,-0.027471,0.009022
1556115031.298884,-270.947052,-113.540283,-9.409957,-0.758142,-0.026223,0.009340
1556115031.399121,-270.680786,-113.765137,-9.403515,-0.750078,-0.024004,0.012125
1556115031.499272,-270.405487,-113.981979,-9.392845,-0.742522,-0.022611,0.015923
1556115031.599474,-270.141510,-114.214134,-9.385099,-0.736124,-0.024001,0.017980
1556115031.699656,-269.860443,-114.446053,-9.379951,-0.729938,-0.026254,0.018403
1556115031.799911,-269.583099,-114.685165,-9.374114,-0.723274,-0.027414,0.016171
1556115031.900063,-269.315491,-114.919197,-9.369972,-0.718447,-0.028423,0.013821
1556115032.000304,-269.024475,-115.140663,-9.360643,-0.714765,-0.030805,0.012406
1556115032.100479,-268.722839,-115.363281,-9.346449,-0.708692,-0.033729,0.012851
1556115032.200726,-268.434937,-115.616699,-9.340195,-0.703628,-0.038835,0.011049
1556115032.300885,-268.161041,-115.865295,-9.320319,-0.698697,-0.041783,0.012659
1556115032.401121,-267.873688,-116.096046,-9.301517,-0.696551,-0.040730,0.016773
1556115032.501253,-267.601715,-116.316498,-9.299194,-0.694264,-0.036951,0.021364
1556115032.601499,-267.321747,-116.542831,-9.304031,-0.692074,-0.033103,0.024182
1556115032.701674,-267.054016,-116.794296,-9.303035,-0.691950,-0.030763,0.023444
1556115032.801897,-266.774170,-117.051193,-9.297462,-0.690843,-0.030178,0.021057
1556115032.902066,-266.498199,-117.301918,-9.291428,-0.690381,-0.029325,0.017227
1556115033.002270,-266.221649,-117.551552,-9.277561,-0.687184,-0.029027,0.014432
1556115033.102437,-265.942841,-117.790443,-9.270797,-0.685662,-0.029008,0.015989
1556115033.202654,-265.644501,-118.045364,-9.289699,-0.685018,-0.028253,0.019726
1556115033.302805,-265.355927,-118.264267,-9.281223,-0.683653,-0.028449,0.023875
1556115033.403086,-265.062469,-118.499870,-9.279821,-0.682946,-0.027964,0.026022
1556115033.503262,-264.764282,-118.742462,-9.276634,-0.681893,-0.026346,0.026813
1556115033.603425,-264.473175,-118.984550,-9.275796,-0.680157,-0.024904,0.025801
1556115033.703618,-264.168365,-119.238480,-9.274742,-0.678891,-0.024141,0.025748
1556115033.803887,-263.893921,-119.490128,-9.272894,-0.678178,-0.023668,0.025756
1556115033.904009,-263.612213,-119.742348,-9.254672,-0.677250,-0.023891,0.026381
1556115034.004216,-263.319580,-119.999504,-9.250607,-0.676900,-0.025362,0.027340
1556115034.104397,-263.039795,-120.250710,-9.234247,-0.677625,-0.026386,0.028701
1556115034.204636,-262.748199,-120.488800,-9.232792,-0.677691,-0.026557,0.028915
1556115034.304818,-262.454590,-120.751663,-9.225245,-0.676558,-0.026207,0.028945
1556115034.405053,-262.152100,-121.016075,-9.221560,-0.676292,-0.026920,0.028173
1556115034.505205,-261.847137,-121.262756,-9.222363,-0.676036,-0.027568,0.027926
1556115034.605476,-261.567230,-121.516495,-9.222466,-0.676786,-0.027688,0.026641
1556115034.705603,-261.273682,-121.769958,-9.216514,-0.676509,-0.027052,0.027011
1556115034.805784,-260.978485,-122.026222,-9.213255,-0.677197,-0.025401,0.028624
1556115034.905995,-260.665070,-122.282791,-9.205275,-0.677376,-0.024250,0.030163
1556115035.006172,-260.358429,-122.524994,-9.195906,-0.677212,-0.023529,0.031588
1556115035.106378,-260.072510,-122.774002,-9.202524,-0.678201,-0.023396,0.033111
1556115035.206668,-259.787018,-123.035683,-9.193472,-0.679004,-0.023344,0.034195
1556115035.306774,-259.485901,-123.278893,-9.184818,-0.679350,-0.023702,0.035070
1556115035.406986,-259.174744,-123.517952,-9.187171,-0.679394,-0.024115,0.033758
1556115035.507162,-258.880585,-123.775131,-9.179342,-0.679357,-0.025199,0.032379
1556115035.607377,-258.587555,-124.023354,-9.173571,-0.679741,-0.026284,0.032885
1556115035.707589,-258.300507,-124.267967,-9.173815,-0.680199,-0.026520,0.032939
1556115035.807743,-258.016144,-124.530457,-9.174055,-0.681059,-0.025799,0.033129
1556115035.907962,-257.714935,-124.787361,-9.178932,-0.680882,-0.024962,0.033353
1556115036.008132,-257.424286,-125.054085,-9.170591,-0.681405,-0.024684,0.033786
1556115036.108350,-257.128723,-125.300583,-9.169152,-0.682182,-0.024839,0.033586
1556115036.208540,-256.842560,-125.565407,-9.172388,-0.682850,-0.024452,0.032510
1556115036.308778,-256.537567,-125.813530,-9.167139,-0.683425,-0.024152,0.032864
1556115036.408938,-256.244629,-126.084282,-9.171247,-0.684546,-0.022748,0.032613
1556115036.509159,-255.942642,-126.334801,-9.170679,-0.685136,-0.020860,0.032434
1556115036.609344,-255.647293,-126.602081,-9.172384,-0.685792,-0.019113,0.031860
